科学家,句子编号,句子,情感得分,情感类别
丽丝·迈特纳,6981,"因为尽管 任何正常的人都不会希望希特勒的胜利,但是任何德国人也不可能盼望他的国家的 全面失败及其带来的一切可怕的后果",0.3333,正面
丽丝·迈特纳,6982,"129.Elisabeth Heisenberg,Inner Ezile:Recollections of a Life with Werner Heisenberg,trans.S.Cappellari and C.Morris(Boston:Birkhauser,1984),77- 81;Heisenberg,Physics and Beyond,181-182;Thomas Powers,Heisenberg's War(New York:Alfred A.Knopf,1993),114-116. 海森伯声称他要和波尔讨 论核武器工作的道德问题;关于这种说法的讨论见Cassidy,Uncertainty,437-438, 442,and Walker,German National Socialism,225-226. 130.Cassidy,Uncertainty,474.Forinner emigration,see Ernst Glaser, ""Zum Problem der 'Inneren Emigration'am beispiel von Hans Thirring,""in Stadler, Vertriebene Vernunfi I,1065-1074.Cassidy 指出,尽管海森伯动用了为了物理 学而使用战争的理由,他事实上却使物理学对战争成为有用的和使他自己对帝国 的统治者们成为可接受的了",-1.0,负面
丽丝·迈特纳,6983,"131.See Pais,Niels Bohr's Times,483-484;Walker,German National Social- ism,225. 132.Meitner to Scherrer,26 June 1945(MC). 战后不久,迈特纳读了 Weizsacker's Zum Weltbild der Physik 并评论道:读此书时,我重新感到他正在逃 避一种不可忍受的现实",0.0,中性
丽丝·迈特纳,6984,这在某种程度上是思想的不诚实,0.0,中性
丽丝·迈特纳,6985,我认为海森伯在另外一 些方面也有着思想的不诚实,0.0,中性
丽丝·迈特纳,6986,"133.Paul Rosbaud to Samuel Goudsmit,25October 1950(Goudsmit papers, AIP), 罗斯保德又说:[海森伯了一点也没有变而什么也没有学到",0.0,中性
丽丝·迈特纳,6987,"在一篇较早 的给高德斯密的报告中(Rosbaud to Goudsmit,August 1945 [AIP]),罗斯保德叙 述了一次和海森伯的坦率讨论;在讨论中,他们在政治问题上是完全不一致的",-1.0,负面
丽丝·迈特纳,6988,"海 森伯很愿意和纳粹一起工作来推进他的科学,而且从来不忘记提到他和被占领 的波兰的总首领汉斯 弗朗克是称兄道弟的朋友",0.0,中性
丽丝·迈特纳,6989,"在Heisenberg's War,110-111 上 ,Powers 认为他们的讨论的坦白性是一种证据,表明罗斯保德认为海森伯不是 一个纳粹,不会向盖世太保出卖他",0.0,中性
丽丝·迈特纳,6990,"这是事实,但是在1945年,罗斯保德却说他 再也没有和海森伯进行过任何个人的谈话,而既然海森伯是和C.F. 封 外才克尔 完全一致的,罗斯伯德也避免了和外才克尔的任何进一步的接触",0.0,中性
丽丝·迈特纳,6991,"134.Hendrik B.G.Casimir,Haphazard Reality:Half aCentury of Science (New York:Harper &.Row,1983),207-208;Walker,German National Socialism, 105. 135.Heisenberg to Dirk Coster,16 February 1943(DM,IMC 291051)Powers, 477 in Heisenberg's War,431-432, 举出了外才克尔对海森伯的信的诠释,即认为那 是一次迫切的然而却绝望的道歉,海森伯必然在字里行间隐藏了别的含意",-1.0,负面
丽丝·迈特纳,6992,"同样, Walker,in German National Socialism,108-109,and also inHeisenberg,Goudsmit and the German Atomic Bomb,Physics T'oday 43,no.I(Jamuary 1990):5260 上提出,海森伯在写这种公开论述来帮助高德斯密的父母时是有勇气的",1.0,正面
丽丝·迈特纳,6993,"但是 Jonothan L.Logan(letter to the editor,Physics Today 44,no.5 [May 1991]:13, 15,90-91)却指出,海森伯的信不是写给德国当局而是私下写给考斯特尔的,而 且无论如何是太晚了:按照高德斯密后来得到的记录,他的父母在1943年2月11 日他父亲70岁生日的那一天被用毒气杀害了 (Samuel A.Goudsmit,Alsos [New York:Henry Schuman,1947],46~49;Cassidy,Uncertainty,485 n.48).See also A.van der Ziel,letter to the editor,Physics Toduy 44,no.5(May 1991):94,and Cassidy,Uncertainty,484-485. 136. 在描述他丈夫的品德时,伊莉莎白 海森伯表演了她自己的(无疑还 有她丈夫的)道德盲",0.0,中性
丽丝·迈特纳,6994,"在她的海森伯传即Inner Exile的第82页上有一段典型的论 述,把对犹太人的迫害说得似乎是庸人自扰和也许是幻觉式的在1943年9月 份,玻尔曾经逃出了丹麦,坐小船在夜间越过了海峡,表面上是害怕反对犹太人的 一种计划的威胁(本书作者的着重语气)也提到她丈夫为保证玻尔的研究所的 独立而受的艰苦(他不得不[和盖世太保们一起]吃吃喝喝没有任何更省 事的办法)",-1.0,负面
丽丝·迈特纳,6995,"[译者(戈革)按:我有相当可靠的根据足以证明,海森伯夫人的这本 书中充满了外才克尔的谣言和论点;就是说,书稿至少是经过外才克尔的审阅 和重大修改",0.0,中性
丽丝·迈特纳,6996,"因此,评论这本书,不能无批判地相信那些巧言令色的诡辩,至于把 这样一本书奉为至宝,当作替海森伯洗刷灵魂的证据,那就更加可笑,至少是无 知而幻稚的了",0.0,中性
丽丝·迈特纳,6997,"这种情况,希望亲爱的读者们认真警惕和避免!] 137.Peierls,Bird of Passage,168-169. 138.Laue to Meitner,5 June 1942(MC). 139.Meitner to Max Born(in English),20 September 1942(MC).See Cassidy, Uncertainty,443-446. 140.Discussions with Lilli Eppstein,Stocksund,July 1989;Interviews,Sigvard Eklund,Vienna,June 1985 and May 1992. 141.Kramish,The Griffin,chap.34. 142.Sigvard Eklund,pers.comm.,26 July 1987. 143.Meitner to Rosbaud,4 August 1946(MC). 144.For the British in Los Alamos,see Gowing,Britain and Atomic Energy, 260ff. 145. 邀请迈特纳去洛斯阿拉莫斯的事曾由弗里什再次提出O.R.Frisch,Dict. Sci.Biog.,9:260;Frisch,Lise Meitner,1878-1968,Biog.Mem.Fell.Roy. Soc.Lond.16:414;Frisch,""Lise Meitner,Nuclear Pioneer,""New Scientist (4 November 1978):426-428,on 428.Rudolf Peierls was unaware of the invitation to Meitner but regards Frisch as reliable(Peierls,pers.comm.,16 November 1993).Meitner's Swedish friends also knew of an invitation(Lilli Eppstein,pers. comm.,18 February 1987,29 December 1987).Arnold Kramish,Paul Rosbaud's biographer,was told that Meitner was offered an opportunity to go to England but refused because it was tied to work on the bomb(Kramish,pers.comm.,6 October 1985). 478 146.Otto Hahn,inLise Meitner 70 Jahre,Z.Naturforschg.1,no.3a :425-428,提到她曾经拒绝为一种武器而工作的邀请,因为那武器可能被 用来对付德国",1.0,正面
丽丝·迈特纳,6998,"147.Meitner to Max Born,22 October 1944;Meitner to Schiemann,n.d.1945; Meitner to Dirk Coster,15 October 1945(MC). 148.J.L.Heilbron,The Dilemmas of an Upright Man;Max Planck as Spokesman for German Science(Berkeley,Los Amgeles,and London:University of California Press,1986).Planck traveled to Sweden in June 1943. 149.Meitner to Bahr-Bergius,21 June 1944(MC). 150.Meitner to Born,22 October 1944(MC). 据Heilbron,Dilemmas of anUp- right Man,194, 厄尔温 普朗克知道谋刺希特勒的计划并且同情他们的目标,但 是并没有参加刺杀行动,见 Erich Zimmermann and Hans-Adolf Jacobsen,eds.,Ger- mans Against Hitler:July 20,1944,trans.Alan Yahraes and Lieselotte Yahraes (Bonn:Press and Information Office of the Federal Republic of Germany,1964),12, 218,226,333. 151.Nikolaus Riehl, Erinnerungen an Otto Hahn und Lise Meitner,in Fridolin Haugg,ed.,Vortrag zur Eroffnung der Ausstellung50 Jahre Kernspal- tung""im Willi-Graf-Gymnasium,30 November 1988,12. 迈特迈从前的一个学生 Riehl 描述了一位同事去拜访哈恩祝贺他获得1944年度的诺贝尔奖,这表明除了哈 思以外许多别人也知道此事",0.0,中性
丽丝·迈特纳,6999,故事也许并不可靠,0.0,中性
丽丝·迈特纳,7000,"Riehl说事情于1944年11月间发 生在达勒姆,而那时哈恩却是在南部德国的Tailfingen",0.0,中性
丽丝·迈特纳,7001,"对哈恩获奖的官方反应和瑞 典通知,见Walther Gerlach,Otto Hahn,Ein Forscherleben unserer Zeit(Grosse Naturforscher,Band 45) (Stuttgart:Wissenschaftliche Verlagsgesellschaft, 1984),119-120. 152.Meitner to Pettersson,26 October 1944(MC). 153.Meitner to Bahr-Bergius,21 June 1944(MC). 154.Meitner to Pettrsson,8 October 1944(MC). 155.Meitner to Bahr-Bergius,30 March 1945(MC). 628 A、B、C、D、E 第十三章 对记忆作战 1.Lise Meitner to Eva von Bahr-Bergius,28 May 1945(MC). 2.Meitner to Otto Hahn,27 June 1945(MC).Reprinted(in German)in Fritz Krafft,Im Schatten der Sensation;Leben und Wirken von Fritz Strassmann(Wein- heim:Verlag Chemie,1981),181-182,and in Ute Deichmann,Biologen Unter Hitler:Vertreibung,Karrieren,Forschung(Frankfurt:Campus Verlag,1992), 316-318.In his foreword to Biologen Unter Hitler,p.20,Benno Muller-Hill同意 了迈特纳的叙述,即德国的科学家们失去了他们的正义和公平的标准;他相信这 就是科学在希特勒统治下的和以后的德国渐形衰落的基础",0.0,中性
丽丝·迈特纳,7002,"3.Meitner to Dirk Coster,15 October 1945(MC). 4.Meitner to Hahn,27 June 1945(MC). 5.Thomas Powers,Heisenberg's War:The Secret History of the German Bomb (New York:Alfred A.Knopf,1993),273-276,294-297;David C.Cassidy,Uncer- tainty:The Life and Science of Werner Heisenberg(New York:W.H.Freeman, 1992),491-492. 6.Meitner to Paul Scherrer,26 June 1945(MC). 7.Thomas Powers,pers.comm.,27 May 1991;notes by Morris Berg,Stock- holm,9 January 1946. 8.Coster to Meitner(in English),card,30 June 1945(MC). 9.Hendrik B.G.Casimir,Haphazard Reality:Half a Century of Science(New York:Harper &.Row,1983),217.Goudsmit was in Holland shortly after the libera- tion,seeking information about the German fission effort. 10.Coster to Meitner(in English),4 August and 17 August 1945(MC). 11.Stefan Meyer to Meitner,26 August 1947(MC). 迈耶尔的弟弟汉斯是布 拉格的德文大学中一位有机化学教授",0.0,中性
丽丝·迈特纳,7003,"迈耶尔于1946年被聘为荣誉教授并于1947 年退休到巴德伊舍耳,在那里于1949年12月20日逝世,享年78岁",0.0,中性
丽丝·迈特纳,7004,"Wolfgang L.Reiter,Osterreichische Wissenschaftsemigration am Beispiel des Instituts fr Ra- diumforschung der Osterreichischen Akademie der Wissenschaften,""in Friedrich Stadler,ed.,Vertriebene Vernunft II:Emigration und Exil osterreichischer Wis- senschaft(Wien:Jugend und Volk,1988),709-729,on 711-715. 12.Meitner,diary,7 August 1945(MC). 629 1000000000 13.Leksand Falu-Kuriren,8 August 1945,pp.1,6:""Landsflyktig kvinnlig fysiker en av atombombens banbrytare. 14.Meitner,diary,7 August 1945(MC), 15.Meitner to Frida Frischauer,7 September 1945(MC), 16.Meitner to Hilde Rosbaud,1 September 1945(MC). 17.Stockholm Expressen,9 August 1945,14-15. 18.Stockholm Expressen:FLYENDE JUDINNA,7 August 1945. 19.Meitner,diary,9 August and 10 August 1945(MC). 20.Meitner to Frida Frischauer,7 September 1945(MC). 21.William L.Laurence,The Atom Gives Up,Saturday Evening Post,7 September 1940,12ff. 从1945年以后,劳伦斯的故事以各种排列方式出现过(例 如Time,20 August 1945,31) 而且几乎一字不易地被引用在Current Biography 1945,393-395上,其摘录出现在各处(例如Jay Walz,""Her Specialty:Atoms,"" New York Times,10 March 1946)",0.0,中性
丽丝·迈特纳,7005,"由于他的1940年文章和在《纽约时报》上的名 声,劳伦斯在1945年被格罗夫斯将军选中来报道曼哈顿计划",0.0,中性
丽丝·迈特纳,7006,"见Leslie R.Groves, Now It Can Be Told:The Story of the Manhattan Project(New York:Harper & Row,1962),325ff. 22.Hilde Roshaud to Meitner,27 August 1945(MC). 23.Meitner to Max Born,1 June 1948(MC). 480 24.For a recent version of the story,see Mark E.Smith,letter to New York Re- view of Books,3 February 1994,45;see also response,M.F.Perutz,pp.45-46. 25.Meitner to Frida Frischauer,7 September 1945(MC). 26.Ibid. 27.Hilde Rosbaud to Meitner,27 August 1945(MC). 28.Paul Rosbaud to Meitner,25October 1945(MC). 29.Hilde Rosbaud to Meitner,11 December 1945(MC). 据 Arnold Kramish, The Griffin:The Greatest Untold Espionage Story of World War 1(Boston; Houghton Mifflin,1986),250, 罗斯保德是身穿英国军服由他的间谋主人Eric Welsh 偷运出柏林的",0.0,中性
丽丝·迈特纳,7007,"30.Samuel A.Goudsmit,Alsos(New York:Henry Schuman,1947),255-258; David Irving,Virus House(London:W.Kimber,1967),2,333-340;Groves, Now ItCan Be Told.325ff.;Walther Gerlach,Orto Hahn,Ein Forscherleben unserer 630 生 活 , 与 Zeit,ed.D.Hahn(Stuttgart:Wissenschaftliche Verlagsgesellschaft,1984)(Grosse Naturforscher,Band 45),114-118;Cassidy,Uncertainty,497500. 31.Meitner to Hahn,20 September 1945(MC). 32.Erich Zimmermann and Hans-Adolf Jacobsen,eds.,Germans Against Hitler,July 20,1944,trans.Allan Yahraes and Lieselotte Yahraes(Bonn:Press and Information(ffice of the Federal Government of Germany,1964),226, 提到 厄尔温 普朗克在核对军火订货的名义下是和谋刺计划的早期策划者之一的一 个直接的交通渠道",0.0,中性
丽丝·迈特纳,7008,"Friedrich Olbricht,and other staff.See also J.L.Heilbron, The Dilemmas of an Upright Man:Max Planck as Spokesman for German Science (Berkeley,Los Angeles,and London:University of California Press,1986),194 -195.柏林没有绞刑架,所以执行绞刑的方式是特别残酷的",0.0,中性
丽丝·迈特纳,7009,"见 William Shirer, The Rise and Fall of the Third Reich(New York:Simon and Schuster,1960), 1069ff. Death Notice(Meitner papers [MC]):厄尔温 普朗克,1893年5月12日生 于柏林,1944年7月23日被捕,1944年10月23日被判死刑,1945年1月23日 执行",0.0,中性
丽丝·迈特纳,7010,"处决日期见Zimmermann and Jacobsen, 应该是对的,Heilbron 给出的日期2 月23日是根据通信",0.0,中性
丽丝·迈特纳,7011,"33.Morris Berg,1946年1月9日,他和迈特纳在斯德哥尔摩会见的笔记和报 道",0.0,中性
丽丝·迈特纳,7012,我感谢 Thomas Powers 给我一份这一文件的副本,0.0,中性
丽丝·迈特纳,7013,"34.Hahn to Meitner,?October 1945(date obscured but on or before 6 October)(MC).In Operation Epsilon:The Farm Hall Transcripts(Berkeley,Los Angeles,and Oxford:University of California Press,1993),227, 负责官员注明 哈恩致迈特纳的信是于10月6日寄出的,已备有英译本",1.0,正面
丽丝·迈特纳,7014,"35. 哈恩知道奴役劳力的使用,他是那些帮助过罗斯保德对柏林战争居留营中 的犯人们进行非法救助的人们之一",1.0,正面
丽丝·迈特纳,7015,"(Kramish,The Griffin,220).Also,in a 1943 letter to Meitner(12 February 1943,in Fritz Krafft,Im Schatten der Sensation,481 131),艾迪特 哈恩谨慎地提过法国人(即劳役犯)修理研究所中被突袭震坏的 窗子 . Mark Walker,in German National Socialism and the Quest for Nuclear Power, 1939-1949(Cambridge:Cambridge University Press,1989),132-133, 指出了 德国工业界在骇人听闻的条件下特别高强度地使用奴役劳力,包括和德国的裂变计 划有关的制造工作,都大大依靠了波兰和俄国的战俘以及集中营中的犹太人",1.0,正面
丽丝·迈特纳,7016,"关于 631 张 德国对各被占国家的经济掠夺和奴役,见Gordon A.Craig,Germany,1866-1945 (New York:Oxford University Press,1978),746-748. Meitner 在Meitner to Hahn,1 April 1946(MC).中提到了哈恩的吸血",0.0,中性
丽丝·迈特纳,7017,"36.Operation Epsilon,71. 37.Operation Epsilon,70-91.马科斯 封 劳厄后来在给他儿子的信中(Laue to Theodorvon Laue,7 August 1945 [LP])记述了他自己、哈恩和盖拉赫的反应",0.0,中性
丽丝·迈特纳,7018,"劳厄的措词和农庄馆记录中的对应措词惊人地相似,特别是关于盖拉赫的说法: ""der sich...etwa wie ein geschlagener Feldherr vorkam,和英文的说法He ap- peared to consider himself in the position of a defeated General.完全相同",0.0,中性
丽丝·迈特纳,7019,"很可能, 读过所有邮件的译文的英国人很欣赏劳厄的叙述",1.5,正面
丽丝·迈特纳,7020,"Paul Rosbaud to Samuel Goudsmit,18 July 1958(Goudsmit papers,AIP),指 出,外才克尔等人认为也许要用50年才能制成[原子弹]因此他们不相信 广岛的新闻而认为那全是美国的宜传",1.0,正面
丽丝·迈特纳,7021,"38.Operation Epsilon,76-77. 39.Ibid.,90. 40.Goudsmit,Alsos,46-49;Powers,Heisenberg's War,431;Cassidy,Uncer- tainty,485,513ff.Max Dresden (letter to the editor,Physics Today 44,no.5[May 1991]:92,94)提到高德斯密对海森伯深感失望和生气,认为他的忠于纳粹德国是 违反了国际物理学界关于正直和责任的标准",-1.0,负面
丽丝·迈特纳,7022,"41.Mark Walker, 在 Heisenberg,Goudsmit and the Geman Atomic Bomb, Physics Today 43,no.1(January 1990):52--60 上描述了出现在Bulletin of the Atomic Scientists,the New York Times,和私人通信中的意见交换",0.0,中性
丽丝·迈特纳,7023,"See also Walker, German National Socialism,211-221;on pp.223and 228,Walker explicitly refers to Heisenberg's interpretation aspostwar apologia. 42.Cassidy,Uncertainty,517.Powers 在 Heisenberg's War,481-484,上 同 意了海森伯从来没有说出有关他的战时工作的全部真相,但是他却争辩说,海森 伯曾尽其所能地阻止了一种可能使战争获胜的武器,他不能说出来,因为那将意 482 味着遭受以前同事们的许多年的责难和反对,甚至会被说成叛国",0.0,中性
丽丝·迈特纳,7024,"43.Dan Bar-On,Legacy of Silence:Encounters with Children of the Third Reich (Cambridge:Harvard University Press,1989),描述了纳粹一代的父母们的遗 忘和沉默及其对他们的子女们的心理影响, Ute Deichmann 在 Biologen Unter Hitler,p.313 上指出,德国的生物学家们在战后数十年中受到了国际团体的孤立, 不仅仅是因为德国的罪行和他们在第三帝国统治下的个人行为[按指用生物学的方 法帮助纳粹实行种族绝灭等等译注],而且也因为他们的忘记愿望使他们自 外于别处的同道们",1.0,正面
丽丝·迈特纳,7025,"44.Walker's article in Physics Today(see n.41,above)and the ensuing re- sponse,particularly from Jonothan Logan and Max Dresden(Heisenberg,Goudsmit and the German'A-Bomb,'letters to the editor,Physics Today 44,no.5 :13,15,90~96),表明德国裂变计划的事实仍在被争论中,而且围着这一 计划以及海森伯在计划中所起作用的那些情绪也还没有消散",0.0,中性
丽丝·迈特纳,7026,"45. 这种论点最重要地是由Robert Jungk提出的Robert Jungk,Brighter than a Thousand Suns:A Personal History of the Atomic Scientists,trans.James Cleugh (New York:Harcourt Brace,1958).Jungk 是一个有犹太血统的德国记者,移民 到了美国;他很重要地依靠着对海森伯和外才克尔的采访而得出了结论说,德国人 曾经拒绝制造原子弹从而在道德上高于美国人",1.0,正面
丽丝·迈特纳,7027,"近来,Jungk 曾经叙述说他太愿意相信海森伯和外才克尔了,因为在美国的麦 卡锡时期,他想要证明科学家们能够反抗国家的权力",0.0,中性
丽丝·迈特纳,7028,"见Mark Walker,""Legenden um die Deutsche Atombombe,Viertelsjahrhefte fur Zeitgeschichte 38,no.1 :45-74,n.39. 46. 这就是 Powers's HeisenbergsWar 的认论点",0.0,中性
丽丝·迈特纳,7029,"他也像Jungk 在Brighter than a Thousand Suns中一样地得出结论说,海森伯很自觉地阻止了原子弹的制造",0.0,中性
丽丝·迈特纳,7030,"参见注40. 47. 根据战时的文件和科学报道,Paul Lawrence Rose(Did Heisenberg Mis- conceive A-Bomb?letter to the editor,Physics Today 45,no.2 [February 1992]: 126;and pers.comm.,unpublished letter to Physics Today,20 February 1992) 得 出结论说,海森伯从来也没有理解快中子链式反应的基本原理,从而他对爆炸性235 U 质量的估计是大得太多的,这样就阻止了德国的原子弹计划",0.0,中性
丽丝·迈特纳,7031,"在他关于农庄馆记 录的综述中,Irving Klotz(""Germans at Farm Hall Knew Little of A-Bombs,""letter to the editor,Physics Today 46,no.to [October 1993]:11,13,15,135)指出, 海森伯起初对爆炸性35U 质量的估计错了许多个数量级,而且农庄馆科学家们几乎 对怀毫无所知",0.0,中性
丽丝·迈特纳,7032,"然而镇却曾被多次提及,从而Alvin M.Weinberg and Jaroslav Fran- ta(Was Nazi Know-how Enough for and A-Bomb?letters to the editor,Physics Today 47,no.12 [December 1994],84) 就提出,农庄馆科学家们知道镇是一种用483 于核武器的可能的快裂变材料",0.0,中性
丽丝·迈特纳,7033,"48.Cassidy 在Uncertainty,p.510. 上明白地否认了海森伯用任何方法阻止过 裂变计划的那种想法,而且在p.619 上把容克散布的英雄传说指为进行到极致的 旧的农庄馆自辩故事",0.0,中性
丽丝·迈特纳,7034,"这种立场和 Walker 在(inLegendenand German National Socialism,Chap.7,n.85,p.264) 的立场相一致,Walker 指责了从Jungk 到现在 的后来作者们不加批判地接受了海森伯的故事",-1.0,负面
丽丝·迈特纳,7035,"49.Operation Epsilon,42. 50.Ibid.,83. 51.Ibid.,146. 52.Ibid.,83,86-87. 53.Ibid.,168. 54.Ibid.,230.In the same report,dated 25 October 1945,Major T.H.Rittner drily noted that Wirtz and Weizsacker blamed Commodore Perry's expedition for the war between the United States and Japan. 55.Ibid.,46(translation correction,p.63).The comment was made by Paul Harteck,18 July 1945. 56.Ibid.,55.Comments by Heisenberg and Wirtz,30 July 1945. 57.Ibid.,50.Comment by Bagge,26 July 1945. 58.Otto Hahn,My Life,trans.Ernst Kaiser and Eithne Wilkins(New York: Herder and Herder,1970),122. 59.Max von Laue to Theodor von Laue,19 August 1945(LP). 当查尔斯 达 尔文爵士在8月间访问农庄馆时,他告诉科学家们说,Rudolf Peierls在布里斯托尔 和Franz Simon 在剑桥曾作了一些初始的工作",0.0,中性
丽丝·迈特纳,7036,劳厄不知道弗里什和派尔斯的理论 工作,0.0,中性
丽丝·迈特纳,7037,"60. 和Carl Friedrich von Weizscker的交谈,in Dieter Hoffmann,ed.,Opera- tion Epsilon:Die Farm-Hall-Protokolle oder Die Angst der Alliierten vor der deutschen Atombombe,trans.Wilfried Sczepan(Berlin:Rowohlt,1993),331-360, on 338-340; also Weizscker interview, Ich gebe zu, ich war verrckt, in Der Spiegel 17:227ff. 61.Operation Epsilon,92.Statement by Weizsacker,7 August 1945. 62.For the moral dimension,see Cassidy,Uncertainty,505-510.For analysis of the scientific dishonesty,see Walker,(ierman National Socialism,162- 165.German scientists were aware in 1941 that reactor-bred element 94 could-in theory be a fissile alternative to 23SU.They may also have considered 23Pa(see n.47,above). 63.Operation Epsilon,92-94,102-106. 没有证据表明农庄馆备忘录曾经发 给报界",0.0,中性
丽丝·迈特纳,7038,"起初拒绝签名的科学家是Kurt Diebner,Erich Bagge,Horst Korsching, Karl Wirtz和Weizsacker",0.0,中性
丽丝·迈特纳,7039,"8 月7日,海森伯说:如果美国人[在反应堆方面]没 有像我们似地搞得这么快(看来可能正是如此),我们就是有好运气了",0.0,中性
丽丝·迈特纳,7040,"这里有赚钱 的可能性,"" 64.See Walker,Gierman National Socialism,chap.7. 65.In Max von Laue to Theodor von Laue,7 August 1945(LP).劳厄叙述了484 他对备忘录的同意;劳厄的文件中有一份备忘录的副本",0.0,中性
丽丝·迈特纳,7041,不清楚劳厄给他儿子的信 是何时实际付邮的,0.0,中性
丽丝·迈特纳,7042,"66.Max von Laue to Paul Rosbaud,4 April 1959,reprinted(in English)in Kramish,The Griffin,245-246;see also Cassidy,Uncertainty,519.劳厄的信是 由容克的书(见前注45)的出版及其周围的争论引起的",0.0,中性
丽丝·迈特纳,7043,"67.Max von Laue to Theodor von Laue,7 August 1945(LP). 68.Dietrich Hahn,ed.,Otto Hahn,Erlebnisse und Erkenntnisse(Dsseldorf: Econ Verlag,1975),72.For a typical account,see Life,20 August 1945,89B:哈 恩没有意识到他破碎了原子,但是迈特纳却意识到了她的工作的涵意并进行了分 裂原子而释放能量的历史性实验",0.0,中性
丽丝·迈特纳,7044,"又,Time,20 August 1945,31,哈恩给Naturwis- senschaften 写了一篇没有信心的短文,但是已经逃避希特勒而来到哥本哈根 的迈特纳却把想法告诉了尼耳斯 玻尔,而玻尔就把它带到了美国,而美国的科学 家们就跳到了他们的原子破碎那里,然后就很有义气地等着,以便迈特纳能 够首先发表",-1.0,负面
丽丝·迈特纳,7045,"69.Operation Epsilon,102-103. 70.Otto Hahn to Major Rittner,8 August 1945.Copy in Meitner's papers (MC);not reproduced in the Farm Hall transcripts 71.Hahn to Meitner,7 February 1939(MC). 72.So stated by Karl-Erik Zimen,Die Saga des Urans und der Januskopf des Fortschritts,""Atomwirtschaft(December 1988):578-584;and Zimen,Otto Hahn, Lise Meitner und die Kernspaltung im Ausblick auf die Zukunft,Phys.B1.35 :200-210. 73. 这一名称和本章的标题都来自Primo Levi,The Drowned and the Saved, trans.Raymond Rosenthal(New York:Vintage International,1989),31. 第十四章 抑制过去 1.For the Farm Hall reaction to Hahn's award see Operation Epsilon:The Farm Hall Transcripts(Berkeley,Los Angeles,and Oxford:University of California Press,1993),244ff. 2.Lilli Eppstein,Stocksund,pers.comm.,18 February 1987 3.Hans Pettersson to Lise Meitner,16 November 1945(MC).krokbenslaggare 这个词是指一个企图坑害别人的人,一个玩弄诡计的小人",-1.0,负面
丽丝·迈特纳,7046,"我感谢 Blitz,Djursholm, pers.comm.,October 1988 告诉我这一解释",0.0,中性
丽丝·迈特纳,7047,"4.Lilli Eppstein,pers.comm.,18 February 1987. 5.Birgit Broom Aminoff to Meitner(in Swedish),16 November 1945(MC); 我感谢 Ulla McDaniel 为我翻译此信",0.0,中性
丽丝·迈特纳,7048,"他是Aminoff 的丈夫,一位物理学家和矿物 学家,王国科学院的院士,国家博物馆的馆长,而且是诺贝尔基金会的一位董事",0.0,中性
丽丝·迈特纳,7049,"关 485 于这一信息,我感谢王国科学院 (KVA) 的 Urban Wraakberg",0.0,中性
丽丝·迈特纳,7050,"6.Meitner to Birgit Aminoff,20 November 1945(MC). 7.Dagens Nyheter,16 November 1945 上关于哈恩获奖的报道多次提到迈特纳 是哈恩的主要 medarbetare, 此文的作者T.G.Silln 是一位物理有机化学家(不是 放射化学家),他在发表此文之前本可以和迈特纳联系,但他显然没有联系",0.0,中性
丽丝·迈特纳,7051,我感谢 Lilli Eppstein 为我翻译此文,0.0,中性
丽丝·迈特纳,7052,"8. 在级别的涵意方面,英文和德文是相似的",0.0,中性
丽丝·迈特纳,7053,"例如,一个助教可以被说成一位 教授的Co-worker 或 Mitarbeiteo (女性为Mitarbeiterin), 但不能颠倒过来说",0.0,中性
丽丝·迈特纳,7054,"9.Meitner to Eva von Bahr-Bergius,5 December 1945(MC). 10. 克莱恩是在1945年2月28日当选为王国科学院的院士的",0.0,中性
丽丝·迈特纳,7055,我感谢KVA 的 Urban Wrakberg 告诉我这一消息,0.0,中性
丽丝·迈特纳,7056,"11.Oskar Klein to Niels Bohr(in Danish),16 September 1945(BSC). 克莱 思指出,推迟授奖的另一个因素是哈恩自己的地位目前还不清楚,这可能是指 他在农庄馆的被掏留,无论如何,克莱恩告诉玻尔,我相信我曾经[为延期]的决 定作了点事,我尽了我所能尽的力",0.0,中性
丽丝·迈特纳,7057,"在以前的一封给克莱恩的信中(Bohr to Klein, 11 September 1945 [BSC]), 玻尔把迈特纳和弗里什的贡献说成了对裂的发展是不 可缺少的,并且力主由三人共同获奖",1.0,正面
丽丝·迈特纳,7058,"为了协助翻译,我感谢尼耳斯 玻尔文献馆 636 人 江 兰 鞋 业 的 Hilde Levi 和萨克拉门托的Ulla MeDaniel",1.0,正面
丽丝·迈特纳,7059,"12.Klein to Bohr,17 November 1945(BSC supplement,not yet microfilmed) . 感谢Hilde Levi 和 Ulla McDaniel 协助翻译",1.0,正面
丽丝·迈特纳,7060,"13. 关于对个人创造性授奖的诺贝尔传统和大科学的实践之间的不适应,见 John L.Heilbron,""Creativity and Big Science,""Physics Today 45,no.11(November 1992):42-47.Heilbron 指出,三人法则是由科学院采用的,尽管诺贝尔奖的条例 并没有限定获奖人数",0.0,中性
丽丝·迈特纳,7061,"见 Elisabeth Crawford,The Beginnings of the Nobel Institu- tion:The Science Prizes,1901-1915(Cambridge:Cambridge University Press, 1984),223. 14. 不太可能有什么法定的规定限制一位物理学家不能获得化学奖,因为有许 多先例,包括斯万 阿瑞尼乌斯,卢瑟福和约里奥-居里夫妇",0.0,中性
