科学家,句子编号,句子,情感得分,情感类别
屠呦呦,524,"搞一个新药,用得着那么多单位、那么多人吗? 确实缺一不可! 比如,青蒿素的立体结构的确定过程",0.0,中性
屠呦呦,525,"在40 多年前,作为国家级研究所,中医研究院中药所也 缺乏先进的仪器设备",0.0,中性
屠呦呦,526,"上海有机所是当时全国化学 研究条件最好的研究所,中药所与其合作研究青蒿 素的化学结构持续了两年多,未能确定青蒿素的结 构",1.0,正面
屠呦呦,527,"中国科学院生物物理研究所的介入,采用更为 先进的X 线晶体衍射技术,才得以最终确定",0.0,中性
屠呦呦,528,"屠呦呦传 罗泽渊,曾是云南药物 研究所研究员,为青蒿素研 究工作做出过突出贡献 作为大协作的组织协调方,全国523办公 室在青蒿素发现的过程中给予了大力的支持",1.0,正面
屠呦呦,529,"当中 药所发现青蒿乙醚中性提取物对鼠疟、猴疟模型 疟原虫有100%抑制率时,就指示当年开展临床验 证;当中药所拿到青蒿素单体时,又指示尽快临床 验证",1.0,正面
屠呦呦,530,"1974年1月1017日,在北京召开的各地 区523办公室负责同志座谈会上,指示有关 青蒿的研究工作,由中医研究院组织云南、山东 等地一起讨论交流,协调下一步工作",0.0,中性
屠呦呦,531,"1974年2 月5日,全国疟疾防治研究领导小组转发的523 办公室负责同志座谈会简报,提到要交流青蒿抗疟 研究经验",0.0,中性
屠呦呦,532,"中医研究院根据这一安排,于1974年 2月28日至3月1日召开青蒿 素专题研究座谈会,参加座谈 会的有山东中医药研究所、山东 寄生虫防治所、云南药物研究所 及北京中药所的科研人员",0.0,中性
屠呦呦,533,"会议 交流了3年来青蒿的研究进展情 况,为了加强协作、避免重复、 第四章 中国神药 协调任务、加快速度,对下一步 的工作进行了分工",0.0,中性
屠呦呦,534,"中药所邀请 参会的代表参观了青蒿素研究的 各实验室,并作了详细介绍,从 此拉开了全国大协作的序幕",0.0,中性
屠呦呦,535,"一年后的成都会议,有全国 8个省市的相关单位参加,对开 展青蒿研究的大会战进行了部署,使全国大协 作达到了高潮",0.0,中性
屠呦呦,536,"原全国523领导小组办公室副主任张剑方 说:青蒿素的研制成功,是我国科技工作者集体 的荣誉,六家发明单位各有各的发明创造",1.0,正面
屠呦呦,537,"从传统 医药中,用现代的科技手段研制成功一种新结构类 型的药,发明证书上的六个单位中,无论是哪一个 单位,以当时的人才、设备、资金、理论知识和技 术,都不可能独立完成",1.0,正面
屠呦呦,538,"曾参加523项目的中国科学院院士周维善 感叹道:青蒿素系列药物的研制是一个非常复杂 的系统工程,有众多研究人员参与,不是任何一个 李国桥(右),广州中医 药大学首席教授,为青蒿素临 床研究工作做出过突出贡献 屠呦呦传 科研人员在云南疟区观察 疟疾新药的治疗效果 单位或个人可以包打天下的",0.0,中性
屠呦呦,539,"在整个523任务中,高疟区现场工作是重 要的组成部分",0.0,中性
屠呦呦,540,现场工作的主要内容是开展流行病 学调查、危重病例救治以及药物临床观察等,0.0,中性
屠呦呦,541,"高 疟区多是偏远地区,自然条件恶劣,生活条件艰 苦",-1.0,负面
屠呦呦,542,"在那些地区开展为期数月的工作,参与人员 需要吃苦耐劳,克服诸多困难",0.0,中性
屠呦呦,543,"例如,在20世纪 60年代末,上海派出40人的现场工作组到达海南 岛",0.0,中性
屠呦呦,544,"当时岛上条件极差,工作中需要翻山越岭、涉 水渡河",0.0,中性
屠呦呦,545,工作组闯过了生活关爬山关怕蛇 第四章 中国神药 关等各类困难,-1.0,负面
屠呦呦,546,有个例子可以说明那时的生活条 件,0.0,中性
屠呦呦,547,"一位组员借住在当地农民家里,同吃同住",0.0,中性
屠呦呦,548,"一 次吃饭时,该组员竟然直接从饭里夹到一只小青 蛙",0.0,中性
屠呦呦,549,"在当时的政治氛围之下,为了表明对农民兄弟 的感情,经过激烈的思想斗争,那位组员还是 把青蛙吃下去了",0.0,中性
屠呦呦,550,"这种现场工作,在今天是难以想 象 的",0.0,中性
屠呦呦,551,"那个时期的科研工作中, 一直非常强调献身 精神",0.0,中性
屠呦呦,552,"在各个专业组中,也都能看到这种献身 精神",0.0,中性
屠呦呦,553,523研究规划将雷式按蚊的饲养与繁殖 研究工作分配给上海的科研单位,0.0,中性
屠呦呦,554,"当时国际上开展 按蚊的交配繁殖研究,都要求有恒温恒湿的椭圆形 饲养室等一些较高的科研条件",0.0,中性
屠呦呦,555,但是国内的研究条 件非常艰苦,-2.0,负面
屠呦呦,556,"科研人员在狭小闷热的饲养室里工 作,甚至长期用自己双手供蚊子吮吸,成功地培育 出实验用蚊",1.0,正面
屠呦呦,557,"上海第二制药厂研制某种气味趋避剂 时,需要开展模拟实用观察",0.0,中性
屠呦呦,558,有26位解放军战士 自愿参加,0.0,中性
屠呦呦,559,"他们在双脚踝部和枪带上固定趋避剂 后,于晚上伏卧于蚊虫密集的河滩草地中,统计被 屠呦呦传 蚊虫的叮咬次数,以验证驱蚊效果",0.0,中性
屠呦呦,560,"523研究另一个重要特点,就是协作",0.0,中性
屠呦呦,561,"地区之间,同专业的研究组及时、密集地相互交 流",1.0,正面
屠呦呦,562,"以上海领衔的疟疾免疫科研组为例,各地 区的研究组相互交流计划、总结、简报,及时通 讯,互通有无,还相互给予工作建议、进行分工协 作,并很快印制了疟疾免疫研究的内部交流专集",0.0,中性
屠呦呦,563,"这种做法,被全国523领导小组充分肯定,并 向全国推广",0.0,中性
屠呦呦,564,"可以说,在当年523这个特殊的 体系中,诸多成果都被及时且毫无保留地提供给全 国同行参考借鉴",0.0,中性
屠呦呦,565,"20世纪六七十年代,科研条件还十分艰苦",-1.8,负面
屠呦呦,566,"在 当时大协作的背景下,很多人甚至未能在学术论文 中留下名字",0.0,中性
屠呦呦,567,"他们对科研的这份执著和热情,源自 一个朴素的想法:这是国家的需要",0.0,中性
屠呦呦,568,"那些我们知道和不知道姓名的人们,如同没 有花香,没有树高的小草",0.0,中性
屠呦呦,569,"他们的贡献,都值得 被历史铭记",1.0,正面
屠呦呦,570,"第四章 中国神药 青蒿济世 疟疾,与艾滋病和癌症一起,被世界卫生组织 列为世界三大死亡疾病之一",-1.0,负面
屠呦呦,571,"在青蒿素问世和推广前,全世界每年约有4亿 人次感染疟疾,至少有100万人死于此病",0.0,中性
屠呦呦,572,"感染和 死亡者主要集中在撒哈拉以南非洲地区,很多病人 死亡,只是因为他们用不起昂贵的传统抗疟药物",0.0,中性
屠呦呦,573,"青蒿素的问世,成为当之无愧的救命药",0.0,中性
屠呦呦,574,"2010:a systematic analysis,Lancet 2012,379:413431. 19802010年全球疟疾死亡人数统计(年龄分布) 而在专业人士看来,青蒿素的另一个可贵之处 是,它能攻克抗氯喹疟原虫感染所致疟疾,也能对 付多药耐药疟疾,而且几十年来仍然保持奇高的治 愈率,成为抗疟药中的一枝独秀",0.0,中性
屠呦呦,575,"更神奇的是,正当抗氯喹疟原虫肆虐而让疟疾 患者无药可救时,青蒿素有如及时雨般地横空 出世,令世人叹为观止",0.0,中性
屠呦呦,576,"理论上,任何药物在长期应用过程中若使用不 当都可能会出现敏感性降低和耐药性提高乃至药效 逐渐丧失的结局",0.0,中性
屠呦呦,577,"为此,世界卫生组织强调,对疟 从右到左依次为青蒿标 本、青蒿素、青蒿素制品 第四章 中国神药 疾不可采用青蒿素单药治疗,并推荐使用基于青蒿 素的联合治疗,它实际上是由速效抗疟药双氢青蒿 素、青蒿琥酯或蒿甲醚,与长效抗疟药哌喹、甲氟 喹或本芴醇组成的复方抗疟药",0.0,中性
屠呦呦,578,为什么疟原虫不易对青蒿素产生耐药性呢?秘 密就在于青蒿素分子中特有的过氧桥这正 是青蒿素杀灭疟原虫的关键因素,0.0,中性
屠呦呦,579,"由于青蒿素作用十分迅速,疟原虫根本来不及 诱导抗氧化酶及抗氧化剂的合成",0.0,中性
屠呦呦,580,"同时,红细胞本 身不含细胞核,没有染色体和基因组,也就不可能 上调抗氧化酶基因的表达",0.0,中性
屠呦呦,581,"因此,红细胞与栖身其 中的疟原虫因缺乏足够的抗氧化活性物质保护,几 乎不可能抵御青蒿素的凌厉攻势, 一旦遭遇必陷灭 顶之灾",0.0,中性
屠呦呦,582,"如今,以青蒿素类药物为主的联合疗法已经成 为世界卫生组织推荐的抗疟疾标准疗法",0.0,中性
屠呦呦,583,"世卫组织 认为,青蒿素联合疗法是目前治疗疟疾最有效的手 段,也是抵抗疟疾耐药性效果最好的药物,中国作 为抗疟药物青蒿素的发现方及最大生产方,在全球 屠呦呦传 抗击疟疾进程中发挥了重要作用",1.0,正面
屠呦呦,584,"在疟疾重灾区非洲,青蒿素已经拯救了上百万 生命",0.0,中性
屠呦呦,585,"根据世卫组织的统计数据,自2000年起, 撒哈拉以南非洲地区约2.4亿人口受益于青蒿素联 合疗法,约150万人因该疗法避免了疟疾导致的 死亡",0.0,中性
屠呦呦,586,"津巴布韦卫生部抗疟项目负责人姆贝里库纳什 说,津巴布韦卫生部2010年至2013年进行的一项 跟踪调查显示,服用青蒿素抗疟药物的疟疾患者 治愈率高达97%",0.0,中性
屠呦呦,587,津巴布韦自2008年开始推广以 青蒿素为基础的复方药物,0.0,中性
屠呦呦,588,"本世纪初,津巴布韦 疟疾患病率为15%,到2013年这 一 比率已下降至 2 .2%,青蒿素抗疟药物的普及和推广在其中发挥 了重要作用",0.0,中性
屠呦呦,589,"在南非的夸祖鲁纳塔尔省,中国的复方蒿甲 醚使疟疾患病人数减少了78%,死亡人数下降了 88%;在西非的贝宁,当地民众都把中国医疗队给 他们使用的这种疗效明显、价格便宜的中国药称为 来自遥远东方的神药 第四章 中国神药 屠呦呦传 在非洲,一位母亲抱着 患疟疾的孩子坐在医院的病 床上 帮助我们开展科研以防控疟疾,人们都对此心存 感 激",1.0,正面
屠呦呦,590,"塞内加尔卫生部长阿娃 塞克说,她曾在一线 工作多年,有过治疗疟疾的经验,亲身见证过青蒿 素的疗效,青蒿素研究成果给非洲所有受疟疾困扰 的国家带来希望",0.0,中性
屠呦呦,591,"我的国家每年都会暴发疟疾疫情,尼日尔卫 生部副部长阿尔祖马 达里说,我很感谢中国长 久以来对我们国家的医疗援助,尼日尔也在用青蒿 素药物控制疟疾,并取得显著成效",1.0,正面
屠呦呦,592,"加蓬卫生部副部长塞莱斯蒂纳 巴说,中国在 公共健康领域付出了很大努力,抗疟药物青蒿素的 发现对治疗疟疾有重要作用,尤其是在卫生条件有 限的国家和地区",1.0,正面
屠呦呦,593,"第四章 中国神药 自20世纪60年代起,中国就开始派遣医疗队 前往非洲进行无偿的医疗支援和疾病防治",0.0,中性
屠呦呦,594,"截至 2009年底,中国在非洲援建了54所医院,设立30 个疟疾防治中心,向35个非洲国家提供价值约2 亿元人民币的抗疟药品",0.0,中性
屠呦呦,595,"2015年10月23日,毛里求斯总统阿米娜 古 里布-法基姆来华出席活动期间,专门访问中国中 医科学院中药研究所",0.0,中性
屠呦呦,596,"这位同时身为著名生物学家 的女总统对屠呦呦获得诺贝尔奖表示祝贺,她说, 屠呦呦研究员的工作让世界的目光重新聚焦到传统 非洲国家毛里求斯总统阿 米娜 古里布-法基姆到中国 中医科学院中药研究所访问",0.0,中性
屠呦呦,597,"陈士林所长向其介绍青蒿素等 研究成果 屠呦呦传 医学上,不仅对中国非常重要,对于发展中国家和 世界传统医学也有非凡意义",0.0,中性
屠呦呦,598,"对中医药有着浓厚兴 趣的她同时表示,非洲的传统医药资源非常丰富, 迫切希望与中国建立起传统医药领域的合作关系, 以此拓展南南合作平台,毛里求斯将成为中医 药走向世界的窗口",1.0,正面
屠呦呦,599,"第五章 享誉世界 第五章享誉世界 屠呦呦和她的学生 1981年,中医研究院入选我国首批博士和硕士 学位授予单位名单,屠呦呦开始招收硕士研究生, 共培养4名硕士生,其中,吴崇明和顾玉诚研究了 传统中药延胡索、牡蒿、大蓟、小蓟的有效成分或 化学成分,承袭了屠呦呦做青蒿素研究的方法",0.0,中性
屠呦呦,600,"中药研究所2001年申报中药学博士点成功后, 她于2002年又招收了博士生王满元",1.0,正面
屠呦呦,601,"1987年7月,屠呦呦邀请 硕士研究生顾玉诚(左三)及同 事到家中做客 屠呦呦传 1 9 8 9 年 7 月 2 5 日 , 屠 呦呦的硕士研究生顾玉诚的 毕业论文答辩会,站立者为 顾玉诚 王满元攻读博士期间,考虑到学生培养的目的 以及培养计划的完整性和可实施性,屠呦呦指导他 完成了红药化学成分和初步生物活性研究的学位论 文,红药是苦苣苔科唇柱苣苔属植物红药的全草, 为壮医常用药材,系我国特有,主产广西西南部, 第五章享誉世界 常用于月经不调,身体虚弱,贫血及跌打骨折",0.0,中性
屠呦呦,602,"这 也是她少有的中药青蒿之外的工作,由此可以看 出,屠呦呦在70岁后仍努力育人的工作态度",1.0,正面
屠呦呦,603,"王满元现任首都医科大学中医药学院中药药剂 学系主任,他第一次认识自己的导师屠呦呦, 是通过一个笔记本",0.0,中性
屠呦呦,604,"这个32开深绿色的笔记本, 记载着她年轻时对中药中各大类化学成分提取、分 离的一些信息",0.0,中性
屠呦呦,605,"2002年,王满元刚刚入学时,屠呦呦将这本笔 记郑重赠予弟子,让他对植物化学有所了解,在当 时的王满元看来,这本写满了中药化学属性的笔记 依旧不过时",0.0,中性
屠呦呦,606,"王满元说,透过泛黄的扉页,仿佛看到了一位 严谨笃行的学术前辈每日伏案的瞬间",0.0,中性
屠呦呦,607,"这本扉页上 写着向雷锋同志学习的笔记,成稿于20世纪 60年代末70年代初,当时屠呦呦刚刚接手中国抗 疟疾药物研发的523项目,在科研资料不易得 的情况下,很多中药信息只能从各地学校革委会 的传阅材料中收集",0.0,中性
屠呦呦,608,"每每获得,她就抄录其中,纤 屠 呦 呦 传 屠呦呦(前排右三)参加 其博士生王满元(后排左四) 毕业论文答辩",0.0,中性
屠呦呦,609,参加答辩的 老师有时任中药所所长黄璐 琦(前排右一);中药所化学 室原主任孙友富(前排右二); 北京大学药学院教授赵玉英 (前排左三);军事医学科学院 毒物药物研究所研究员崔承 彬(前排左二);北京中医药 大学中药学院教授石任兵(前 排左一) 屠呦呦在中国中医研究 院2005届研究生毕业典礼上 与其博士生王满元合影 毫必录,0.0,中性
屠呦呦,610,"用了3个月时间,她收集了包括内服、外 用、植物、动物、矿物在内的2000多个方药,对 其中200多种中草药380多种提取物进行筛查",0.0,中性
屠呦呦,611,"第五章 享誉世界 2002年,屠呦呦承接中药标准及相关中医药 临床疗效评价标准专项中有关青蒿的子项目,当 时,唯一的组员杨岚研究员将要去日本进修",0.0,中性
屠呦呦,612,"因为 缺人手,当时刚刚成为屠呦呦博士生的王满元,就 被要求进组",0.0,中性
屠呦呦,613,"彼时,72岁的屠呦呦每个月都会打 车到实验室,指导王满元开展相关研究",0.0,中性
屠呦呦,614,"屠老师究竟算西医还是中医呢?王满元记 得,每次有人这么问她,屠呦呦都不作回答",0.0,中性
屠呦呦,615,"作 屠呦呦作课题报告 屠呦呦传 1985年2月,屠呦呦在 进行实验 为她的弟子,王满元知道,中医西医之争,屠呦 呦并不关心",-1.0,负面
屠呦呦,616,"屠老师一辈子做科研的奔头儿就是利用科学 技术探索中药更好的疗效,她对我的培养也是坚持 这个信念",1.0,正面
屠呦呦,617,王满元一入学就收到老师的礼物 屠呦呦已毕业的硕士研究生吴崇明和顾玉诚的硕士 124 第五章 享誉世界 论文,0.0,中性
屠呦呦,618,"这两篇论文承袭了屠呦呦做青蒿素研究的 1996年,屠呦呦在指 导助手杨岚做实验 方 法",0.0,中性
屠呦呦,619,"王满元认为,这份礼物不仅意在让他揣摩其中 的研究思路,也是对师门传统的一次研习",0.0,中性
屠呦呦,620,"在他攻读博士期间,屠呦呦还出资让他去北大 医学部、协和医科大学学习中草药化学、波谱解析 等课程",0.0,中性
屠呦呦,621,"屠老师是一个特别执着、坚定,事业心特别 重的人,心无旁骛",0.0,中性
屠呦呦,622,"令王满元印象深刻的是,屠 呦呦平时有做剪报的习惯,尤其关注健康卫生领域 的重大事件和新闻,经常让王满元寻找相关资料补 屠呦呦传 屠呦呦在作研究 充知识",0.0,中性
屠呦呦,623,"在非典期间,她和中国预防医学科学院 合作,研究青蒿素类药物对非典疫情可能的治疗 效果",1.0,正面
屠呦呦,624,"王满元说:他们这一辈科学家,有着很强的 国家荣誉感和集体归属感,也有着很坚定和朴素的 科学信仰",0.0,中性
屠呦呦,625,"她对我的影响是潜移默化的,从她身 上,我学到了做科研,在找到你关注的方向后,就 要坚定地走完科研道路",0.0,中性
屠呦呦,626,"第五章 享誉世界 喜获拉斯克等国际大奖 2011年9月12日,对屠呦呦而言,是她本来 默默无闻的科研之路第一次走进公众视线",0.0,中性
屠呦呦,627,"当日,2011年度拉斯克奖的获奖名单揭晓,屠 呦呦获得临床医学奖,获奖理由是因为发现青蒿 素一种用于治疗疟疾的药物,挽救了全球特别 是发展中国家的数百万人的生命",1.0,正面
屠呦呦,628,"如果没有之后的诺贝尔奖,这就是中国生物医 学界获得的世界高等级奖项",0.0,中性
屠呦呦,629,"旨在表彰医学领域做出突出贡献的科学家、医 生和公共服务人员的拉斯克奖,是生物医学领域 仅次于诺贝尔奖的一项大奖",0.0,中性
屠呦呦,630,"截至屠呦呦获奖的 2011年,300多位获奖者中,有数十人相继获得诺 贝尔奖",0.0,中性
屠呦呦,631,"拉斯克奖的分量已经很清楚-颁发于诺 贝尔奖之前,以获奖者与诺贝尔奖得主的高重合率 而闻名,被誉为诺贝尔奖风向标",0.0,中性
屠呦呦,632,"于是,当时关于屠呦呦的报道中,这几句点评 127 第五章 享誉世界 流长的中医药学,成功攻克了一个世界性健康难题",1.0,正面
屠呦呦,633,"在人类的药物史上,我们如此庆祝一项能缓 解数亿人疼痛和压力并挽救上百个国家数百万人生 命的发现的机会并不常有",1.0,正面
屠呦呦,634,"斯坦福大学教授、拉 斯克奖评审委员会成员露西 夏皮罗在讲述青蒿素 发现的意义时说,青蒿素这一高效抗疟药的发现 归因于屠呦呦及其团队的洞察力、视野和顽强信 拉斯克奖证书与奖杯 屠呦呦传 屠呦呦(前排左二)与 2011年拉斯克奖评委和获奖 人员合影",1.0,正面
屠呦呦,635,"除屠呦呦外,另 外两名获奖者为:亚瑟 霍里 奇(后排左二)、弗朗兹一乌 尔里奇 哈特尔(后排左三)",0.0,中性
屠呦呦,636,"美国国立卫生研究院(NIH) 作为一个组织获拉斯克公共 服务奖,后排左一为该组织 领奖人 念,为世界提供了过去半个世纪里最重要的药物 干预方案",0.0,中性
屠呦呦,637,"世界卫生组织全球疟疾规划协调员Pascal Ring- wald 在当时表示,过去10年,全球死于疟疾的人 数下降了38%,全球43个国家,其中包括11个 非洲国家疟疾发病率和疟疾死亡率都下降50%以 上",0.0,中性
屠呦呦,638,"青蒿素类药物的问世,为人类抗击疟疾的战斗 提供了有效武器",0.0,中性
屠呦呦,639,"相比青蒿素的抗疟能力,屠呦呦在得奖后,尤 为关注的,还有这个奖对于中医药学的意义",0.0,中性
屠呦呦,640,"在颁 奖典礼上,屠呦呦表情平静地讲述完青蒿素的研发 历程后,她才颇有些激动地说:要呼吁进一步发 掘传统中医药,继承发扬、继承提高、继承创新",1.0,正面
屠呦呦,641,"中医药是伟大宝库,对世界人民健康的潜力还有待 第五章享誉世界 继续发掘",1.0,正面
屠呦呦,642,我们老祖宗替我们保留了很多有益的经 验,0.0,中性
屠呦呦,643,"我们找到青蒿素,解决了全球迫切想解决的问 题",0.0,中性
屠呦呦,644,类似的传统药还有很多,0.0,中性
屠呦呦,645,"国家中医药管理局当时发出的贺信中说,屠呦 呦研究员获得拉斯克临床医学研究奖,充分说明了 中医药学是一个伟大的宝库,展示了中医药学的科 学价值,体现了我国在生物医学领域的科技创新能 力,振奋了广大中医药工作者的精神",1.0,正面
屠呦呦,646,"2011年9月,屠呦呦夫 妇及大女儿李敏一家在拉斯克 奖颁奖典礼上合影 2011年11月,时任卫 生部部长陈竺(右二),卫生 部副部长、国家中医药管理局 局长王国强(左二),中国中 医科学院党委书记王志勇(左 一),中国中医科学院院长张 伯礼(右一)与获得拉斯克奖 的屠呦呦(左三)合影 国内和国际对中药的努力可能将中药带到一 个新的时代,挽救更多人的生命",1.0,正面
屠呦呦,647,"得知屠呦呦获 拉斯克奖后,研究青蒿素历史的北京大学生命科学 院院长饶毅说,青蒿素证明了从传统药物获得确定 化学成分药物的价值",0.0,中性
屠呦呦,648,这能刺激国际医药界用传统 药物寻找全新化学结构的药物、发现有效化合物,1.0,正面
屠呦呦,649,这也是警醒人们努力确定中药特定化学成分和特定 疾病的关系,0.0,中性
屠呦呦,650,"青蒿素还在造福人类,这项植根于中华大地的 科研成果,作为传统中医药瑰宝,正是从获得拉斯 克奖起,开始在国际生物医学界得到越来越多的权 威肯定",0.0,中性
屠呦呦,651,"第五章 享誉世界 获得拉斯克奖4年后,屠呦呦及其团队的工作再 次受到国际科学界的认可",0.0,中性
屠呦呦,652,"2015年6月,华伦 阿尔 波特基金会及哈佛大学医学院将2015年度华伦 阿 尔波特奖授予在疟疾预防及治疗中做出具有先驱性 和突破性贡献的屠呦呦及其他两位科学家",1.0,正面
屠呦呦,653,"屠呦呦 因身体原因无法出席授奖仪式,由家属代其领奖",0.0,中性
屠呦呦,654,"屠呦呦大女儿李敏、女 婿毛磊及外孙女代其领取华 伦 阿尔波特奖 屠呦呦传 华伦 阿尔波特基金会由华伦 阿尔波特先生 于1987年创立,专门用于奖励为人类健康事业做 出突破性发现的科学家",1.0,正面
屠呦呦,655,"至今已有51位科学家获 华伦 阿尔波特奖,其中有8位科学家(包括屠呦 呦)先后获得诺贝尔奖",0.0,中性
屠呦呦,656,"屠呦呦获奖,是该奖项首 次颁发给中国科学家",0.0,中性
屠呦呦,657,"意外的诺奖 2015年10月5日,在拿下诺奖风向标拉斯 克奖4年后,屠呦呦真正成为了诺贝尔奖获得者",0.0,中性
屠呦呦,658,"瑞典卡罗林斯卡学院在这一天宣布,将2015 年诺贝尔生理学或医学奖授予中国药学家屠呦呦 以及爱尔兰科学家威廉姆 坎贝尔和日本科学家 大村智,表彰他们在寄生虫疾病治疗研究方面取 得的成就",-1.0,负面
屠呦呦,659,屠呦呦也就此成为诺贝尔医学奖史上第12位 女性得主,0.0,中性
屠呦呦,660,她的获奖理由是有关疟疾新疗法的 发现,1.0,正面
屠呦呦,661,诺贝尔生理学或医学奖评委让 安德森 第五章享誉世界 说:屠呦呦是第一个证实青蒿素可以在动物体和 人体内有效抵抗疟疾的科学家,0.0,中性
屠呦呦,662,"她的研发对人类 的生命健康贡献突出,为科研人员打开了一扇崭 新的窗户",1.0,正面
屠呦呦,663,"屠呦呦既有中医学知识,也了解药理 学和化学,她将东西方医学相结合,达到了一加 一大于二的效果,屠呦呦的发明是这种结合的完 美体现",1.0,正面
屠呦呦,664,"诺贝尔奖评选委员会用价值无法估量来评 价2015年的获奖成果:由寄生虫引发的疾病困扰 了人类几千年,构成重大的全球性健康问题",-1.0,负面
屠呦呦,665,"屠呦 呦发现的青蒿素应用在治疗中,使疟疾患者的死亡 率显著降低;坎贝尔和大村智发明了阿维菌素,从 根本上降低了象皮病和河盲症的发病率",1.0,正面
屠呦呦,666,"今年的获 奖者们均研究出了治疗一些最具伤害性的寄生虫 病的革命性疗法,这两项获奖成果为每年数百万 感染相关疾病的人们提供了强有力的治疗新方 式,在改善人类健康和减少患者病痛方面的成果 无法估量",-0.3333,负面
屠呦呦,667,"2015年的国庆假期,整个中国都因此而欣喜",0.0,中性
屠呦呦,668,"消息发布当日,中共中央政治局常委、国务院 总理李克强致信国家中医药管理局,对中国著名 药学家屠呦呦获得2015年诺贝尔生理学或医学奖 表示祝贺",0.0,中性
屠呦呦,669,"贺信说,长期以来,我国广大科技工 作者包括医学研究人员默默耕耘、无私奉献、团 结协作、勇攀高峰,取得许多高水平成果",0.0,中性
屠呦呦,670,"屠呦 呦获得诺贝尔生理学或医学奖,是中国科技繁荣 进步的体现,是中医药对人类健康事业做出巨大 贡献的体现,充分展现了我国综合国力和国际影 2 0 1 5 年 1 0 月 5 日 , 李 克强总理致信祝贺屠呦呦获得 2015年诺贝尔生理学或医学 奖",1.0,正面
屠呦呦,671,图为10月6日中央电视 台《新闻联播》的相关报道 第五章 享誉世界 响力的不断提升,1.0,正面
屠呦呦,672,"希望广大科研人员认真实施创 新驱动发展战略,积极推进大众创业、万众创新, 瞄准科技前沿,奋力攻克难题,为推动我国经济 社会发展和加快创新型国家建设做出新的更大 贡 献",1.0,正面
屠呦呦,673,中共中央政治局委员、国务院副总理刘延东委 托中国科协、国家中医药管理局负责同志于2015 年10月5日晚看望屠呦呦并表示祝贺,0.0,中性
屠呦呦,674,"10月5日,全国妇联致信屠呦呦,祝贺她荣 获2015年诺贝尔生理学或医学奖;10月10日下午, 全国人大常委会副委员长、全国妇联主席沈跃跃专 2015年10月5日晚, 受刘延东副总理委托,中国 科协党组书记尚勇(右二), 国家卫生和计划生育委员会 副主任、国家中医药管理局 局长王国强(左三)等看望 屠呦呦 第五章 享誉世界 性的贡献,也成为用科学方法促进中医药传承创新 并走向世界最辉煌的范例",1.5,正面
屠呦呦,675,"作为有世界影响的科学 家,陈竺始终关心支持着青蒿素研究工作",1.0,正面
屠呦呦,676,他很久 前就指出:青蒿素是中国的骄傲,1.0,正面
屠呦呦,677,"8日,中国科协也主办了科技界祝贺屠呦呦 荣获诺贝尔医学奖座谈会 屠呦呦的获奖,也在国际社会引起广泛关注",0.0,中性
屠呦呦,678,"陈竺看望屠呦呦 为什么是屠呦呦 从1955年分配到中医研究院中药研究所工作 至今,60年里,屠呦呦很少离开自己的办公场地",0.0,中性
屠呦呦,679,"她始终专注于那种神奇的中国小草,与之相关 很多优秀的研究成果都出自这里",1.0,正面
屠呦呦,680,"在发现青蒿素后,屠呦呦并未就此止步,对事 业的执着追求,让她开始进行更加深入的探索",1.0,正面
屠呦呦,681,"在 20世纪90年代,屠呦 呦在做双氢青蒿素的液相分 析试验 第五章享誉世界 1992年,屠呦呦指导北 京第六制药厂技术人员开展 工作 1973年,屠呦呦成功合成双氢青蒿素,以证实青 蒿素结构中羰基的存在",1.0,正面
屠呦呦,682,"她合成出来的这种化学物 质,后来被证明比天然青蒿素的效果还要强得多",0.0,中性
屠呦呦,683,"经过屠呦呦和她的团队共同努力,到1983年 8月,完成了青蒿素栓的制剂研究",0.0,中性
屠呦呦,684,1986年青蒿素 获得编号为(86)卫药证字x-01 号的新药证书,0.0,中性
屠呦呦,685,"这是1985年颁布《中华人民共和国药品管理 法》和《新药审批办法》后,卫生部批准的第一个 新药证书",0.0,中性
屠呦呦,686,"从1973年9月青蒿素胶囊3例首次临床初试 全部有效,到1986年青蒿素类制剂首 次被批准正式上市,用了近13个年头! 执着于中草药研究的屠呦呦,于 2009年编写出版《青蒿及青蒿素类药 物》一书,并成为十一五国家重点 图书",0.0,中性
屠呦呦,687,"她总对来采访的人说,有这本书 就够了",0.0,中性
屠呦呦,688,"作为科学家,她只愿意用这本 屠呦呦编著《青蒿及青 蒿素类药物》一书封面 260页厚的学术著作来与世界对话,对 于更多其他的,她似乎无话可说",0.0,中性
屠呦呦,689,"从屠呦呦发表的论著来看,她长期专注于中药 青蒿本身,进行中药青蒿的有效成分研究,她对 中药青蒿幼株、正品等的研究都发表了相关研究 成 果",1.0,正面
屠呦呦,690,"屠呦呦自己虽然没有显赫的头衔,但这丝毫不 妨碍她全身心地投入医学领域,并最终斩获诺奖",0.0,中性
屠呦呦,691,"屠呦呦说:因为做了一辈子,希望青蒿素能 够物尽其用,也希望有新的激励机制,让中医药产 生更多有价值的成果,更好地发挥护佑人类健康的 作用",1.0,正面
屠呦呦,692,"第五章 享誉世界 中医药所独有的原创优势,也是屠呦呦获得诺 奖的重要助力",0.0,中性
