科学家,句子编号,句子,情感得分,情感类别
卡塔林·考里科,3967,"身体就像世界一样,是一个系统;它并没有被划分为界限清晰的类 别,我们也不可能在各个类别之间划出清晰的边界",0.0,中性
卡塔林·考里科,3968,我是一名基础研究人员,0.0,中性
卡塔林·考里科,3969,基础研究的全部意义就是去往它引领你去 的任何地方,0.0,中性
卡塔林·考里科,3970,我要去我的研究结果指明的方向,0.0,中性
卡塔林·考里科,3971,"我太忙了,无暇操心自 己在哪个系工作",0.0,中性
卡塔林·考里科,3972,德鲁和我正在拼命工作,0.0,中性
卡塔林·考里科,3973,"苏珊在宾大的第一年,似乎并不那么努力",-1.0,负面
卡塔林·考里科,3974,"她的成绩不理想;她唯 一取得好成绩的课程是匈牙利语,她从小就能流利地说这门语言",0.0,中性
卡塔林·考里科,3975,"偶尔,她会到实验室看我",0.0,中性
卡塔林·考里科,3976,她跟我讲她报名参加的各种活动曲棍 球俱乐部、篮球俱乐部、电影放映俱乐部、与当地儿童一起工作的小 组,0.0,中性
卡塔林·考里科,3977,"这些活动看起来都不错,但苏珊谈起这些活动时,语调很平淡",0.0,中性
卡塔林·考里科,3978,"它 们用掉了她的时间,但并没有让她投入心力",0.0,中性
卡塔林·考里科,3979,"这些活动似乎也不需要任 何心力,显然,她既没有对它们上心,也没有对任何课程上心",0.0,中性
卡塔林·考里科,3980,"她坦 承,有时她甚至逃课",0.0,中性
卡塔林·考里科,3981,她似乎迷失了,0.0,中性
卡塔林·考里科,3982,"无论苏珊正在经历什么,我都无法理解",0.0,中性
卡塔林·考里科,3983,"我一生都在奋发努力不 由自主,着了魔似的",0.0,中性
卡塔林·考里科,3984,"除了奋发努力,我不知道还能做什么",0.0,中性
卡塔林·考里科,3985,"不理解苏 珊正在经历什么,意味着我完全不知道该如何帮她",0.0,中性
卡塔林·考里科,3986,"贝拉和我做了我们认为可能有用的唯一一件事:我们提醒她,我们 付学费不是为了让她混日子的",0.0,中性
卡塔林·考里科,3987,"我们谈论了我们为她做出的牺牲,还有 我们面临的所有困难",-1.0,负面
卡塔林·考里科,3988,"我们指出,我们给了她一个很好的机会,如果我 们能努力,她也应该努力",1.0,正面
卡塔林·考里科,3989,有很多方法可以让你与一个人变得亲近,0.0,中性
卡塔林·考里科,3990,"有时它发生得很快,比如 我和埃利奥特",0.0,中性
卡塔林·考里科,3991,我们两个人从一开始就拥有如此温暖、融洽的同事关 系,1.0,正面
卡塔林·考里科,3992,"其他时候,也许你们有一个错误的开端",0.0,中性
卡塔林·考里科,3993,"我可能没有立即与戴维建 立良好的关系,但不久后我们就像两个孩子一样对我们的工作充满渴望 和兴奋之情",1.0,正面
卡塔林·考里科,3994,"但有时,你会以更微妙的方式走近一个人,过程如此缓慢,你甚至 没有意识到它正在发生",0.0,中性
卡塔林·考里科,3995,"与德鲁合作多年之后,有一天我注意到他戴着一条手链",1.0,正面
卡塔林·考里科,3996,"手链上有 一个金属片,上面刻着一些文字",0.0,中性
卡塔林·考里科,3997,上面刻的是什么?我问,0.0,中性
卡塔林·考里科,3998,"如果我失去知觉,这是人们需要的信息",0.0,中性
卡塔林·考里科,3999,"我困惑 地盯着他看,他补充说:我患有1型糖尿病",0.0,中性
卡塔林·考里科,4000,"他告诉我,他从五岁起 就患有这种病",0.0,中性
卡塔林·考里科,4001,"一直以来, 德鲁都患有1型糖尿病? 1型糖尿病是一种需要做大量护 理的慢性病血糖下降时必须服用糖,食用碳水化合物或血糖飙升时必 须注射胰岛素",0.0,中性
卡塔林·考里科,4002,"它需要持续监测,即便如此,它也仍有可能导致严重的 低血糖发作,很快演变为潜在的紧急情况",0.0,中性
卡塔林·考里科,4003,这并不是说糖尿病会影响我们的工作关系,0.0,中性
卡塔林·考里科,4004,"只是,我竟然不知道",0.0,中性
卡塔林·考里科,4005,但这就是我们的相处之道,0.0,中性
卡塔林·考里科,4006,"德鲁和我可能会询问彼此的家人的情况 或提及孩子们在做什么,但谈话很少涉及我们个人",0.0,中性
卡塔林·考里科,4007,"他和我谈论细胞, 谈论RNA,讨论信号受体、细胞因子和克隆技术",0.0,中性
卡塔林·考里科,4008,我们一起工作,0.0,中性
卡塔林·考里科,4009,"但事实 证明,你也可以通过这种方式和一个人走近",0.0,中性
卡塔林·考里科,4010,"当我们谈论科学时,我们到底在谈论什么?当然,我们可能会使用 许多专业术语,如配体结合 、表位呈递和转译因子",0.0,中性
卡塔林·考里科,4011,"但我们传达的意义 总是比我们使用的术语更宏大,更广泛",0.0,中性
卡塔林·考里科,4012,我们真正谈论的是我们认为世 界可能如何运作,0.0,中性
卡塔林·考里科,4013,"设计实验其实是在探究,如果我们假设的一切都是 错误的呢,以及接下来我们应该学些什么",0.0,中性
卡塔林·考里科,4014,当你们终于开始拼凑出世界的图景时真正开始做出发现时你们 会分享大多数人从未与其他人共同经历过的东西: 敬畏,1.0,正面
卡塔林·考里科,4015,"生物学优雅而 神秘,你不会日复一日、年复一年地沉浸在这个美丽的谜团里,而不建 立起真正的信任、连接和尊重",1.0,正面
卡塔林·考里科,4016,"在宾大第一学年结束后的那个夏天,苏珊承认自己怀念身为一支运 动队的一员的时光, 一支真正的运动队,也就是说,所有队员为彼此奉 献,去实现一个更大的目标",0.0,中性
卡塔林·考里科,4017,苏珊还怀念一件事:运动队的结构迫使她 掌握良好的时间管理技能,1.0,正面
卡塔林·考里科,4018,"她现在明白了,团体运动总是能让她进入专 心致志的状态",0.0,中性
卡塔林·考里科,4019,"一级联赛,美国大学体育赛事的分级, 一级联赛是最高级别",0.0,中性
卡塔林·考里科,4020,"最佳精神奖(Most Spirited Award),美国中小学生体育比赛 中的鼓励奖,不代表运动成绩",0.0,中性
卡塔林·考里科,4021,她渴望代表宾大打比赛,0.0,中性
卡塔林·考里科,4022,"但宾大参加的是一级联赛 :它的校队招 募的是运动员,或者至少在高中时赢得过最佳精神奖 以上奖项的 运动员",0.0,中性
卡塔林·考里科,4023,"苏珊思前想后,认为自己也许可以努努力,去参加田径运动",1.0,正面
卡塔林·考里科,4024,"虽然她并不是特别喜欢跑步,但她的腿很长,而田径队有时会招募替补 队员",2.0,正面
卡塔林·考里科,4025,"夏末,贝拉和我送苏珊去读大学二年级她目前住在方庭里,我从 实验室望出去,可以看到她的宿舍",0.0,中性
卡塔林·考里科,4026,"不久后,她去参加了一次田径公开 赛",0.0,中性
卡塔林·考里科,4027,他们宣布每个人都要跑六英里为越野队加油,0.0,中性
卡塔林·考里科,4028,"苏珊叹了口气,她实 在不想跑",0.0,中性
卡塔林·考里科,4029,"她说,她的大学田径生涯就这样结束了",0.0,中性
卡塔林·考里科,4030,"然而,宾大还有另一项运动正在招募替补队员,毫无经验的人也可 尝试,而且无须跑长跑",0.0,中性
卡塔林·考里科,4031,戴维曾是一名赛艇运动员,0.0,中性
卡塔林·考里科,4032,"我一直认为这是一项 精英运动,不适合我们这样的移民家庭",0.0,中性
卡塔林·考里科,4033,"毕竟,这项运动需要用到赛 艇",0.0,中性
卡塔林·考里科,4034,"宣传册上写明任何人都可以尝试!苏珊说,妈妈, 我就是任 何人!然后她笑了,更严肃地对待这件事",0.0,中性
卡塔林·考里科,4035,赛艇队真正想要的是高个 子的女孩,0.0,中性
卡塔林·考里科,4036,"苏珊是高个子,身高为六英尺二英寸",0.0,中性
卡塔林·考里科,4037,"因此,就在接下来的 那周,苏珊深吸了一口气,前去参加女子赛艇队的公开会议",0.0,中性
卡塔林·考里科,4038,"当她走进健身房的那一刻,一名女队员就指着她说:以你的体 型,你会成为一名出色的赛艇运动员!其他队员也纷纷大声表示赞 同",1.0,正面
卡塔林·考里科,4039,"苏珊打电话跟我讲了这个故事,我可以从她的声音中听到前一年她 所怀念的一切",0.0,中性
卡塔林·考里科,4040,"妈妈,他们都那么友好,那么鼓舞人心!她说,我想我真的 有可能做得很好",0.0,中性
卡塔林·考里科,4041,"好吧,我告诉她,只要她的学习成绩不受影响",0.0,中性
卡塔林·考里科,4042,"几周变成了几个月,最终变成了几年",0.0,中性
卡塔林·考里科,4043,德鲁和我做了数 量惊人的实验,0.0,中性
卡塔林·考里科,4044,"最重要的是,我们分离出了不同类型的RNA,并测试了把 它们添加到树突状细胞中是否都会引起炎症",0.0,中性
卡塔林·考里科,4045,哺乳动物mRNA产生了轻微的炎症反应,0.0,中性
卡塔林·考里科,4046,哺乳动物也有被隔离在名为线粒体的细胞器内的RNA,0.0,中性
卡塔林·考里科,4047,线粒体就像细 胞的微型发电厂:它们产生细胞进行生化反应所需的能量,0.0,中性
卡塔林·考里科,4048,"当线粒体RNA 去除隔离时,就会引发强烈的炎症反应",0.0,中性
卡塔林·考里科,4049,大多数细菌RNA会产生强烈的炎症反应,0.0,中性
卡塔林·考里科,4050,"但细菌转移RNA(tRNA) 一种非常小的RNA,它们协助将mRNA的代码转译成蛋白质引起的反应非 常低",1.0,正面
卡塔林·考里科,4051,最令我们兴奋的是:哺乳动物tRNA不会引起任何炎症,1.0,正面
卡塔林·考里科,4052,"啊哈!所以,让某些RNA根本不引起炎症也是有可能的! 我们一遍又一遍地检查结果: 高度炎症: 线粒体 RNA 细菌总RNA 我们的体外 mRNA 炎症较少或非炎症性: 哺乳动物 mRNA 细菌 tRNA 哺乳动物 tRNA 前一组有哪些后一组没有的共同点? 事实上,确实有",0.0,中性
卡塔林·考里科,4053,"你可能还记得我在罗伯特 苏哈多尔尼克的实验室里所做的工作, 大自然中充满了对碱基A、C、G和U的微小结构修饰",0.0,中性
卡塔林·考里科,4054,"这些差异使得分子 能够正常发挥作用,有时甚至带来益处",0.0,中性
卡塔林·考里科,4055,"但修饰是真实存在的,它们也存在于一些RNA中",0.0,中性
卡塔林·考里科,4056,"当我们考虑这些核苷修饰是否存在时,事情开始变得有趣: 啊哈!现在,也许我们终于发现了一些门道",1.0,正面
卡塔林·考里科,4057,"也许,是RNA缺乏修饰导致了炎症!也许,以某种方式,先天免疫 系统被认为是完全无差别的一可以区分具有这些结构修饰的RNA分子和 没有这些结构修饰的RNA分子",0.0,中性
卡塔林·考里科,4058,"也许,不知何故,缺乏修饰会引起免疫细胞的警觉",0.0,中性
卡塔林·考里科,4059,"工作假设 (working hypothesis), 一种暂时接受的、作为进 一步的持续研究之基础的假设,研究人员希望由此产生站得住脚的 理论,即便这一假设最终失效",1.0,正面
卡塔林·考里科,4060,"因此,我们有了一个很好的工作假设: mRNA中的核苷修饰是躲避 免疫反应的关键",0.0,中性
卡塔林·考里科,4061,我们确定知道这一点吗?当然还不确定,0.0,中性
卡塔林·考里科,4062,"这只是一个 假设,不排除其他可能性",0.0,中性
卡塔林·考里科,4063,我们需要检验我们的假设,0.0,中性
卡塔林·考里科,4064,"为此,我们需要制备两种形式的mRNA一种带有修饰的核苷,另一 种带有未修饰的核苷,然后我们会比较炎症反应",0.0,中性
卡塔林·考里科,4065,"这是一个好计划,但 也面临着一个巨大的挑战:从来没有人制备过这种修饰mRNA,我完全不 知道该怎么办",0.0,中性
卡塔林·考里科,4066,苏珊因赛艇而神魂颠倒,0.0,中性
卡塔林·考里科,4067,"她喜欢早起,从安静的校园前往斯库尔基 尔河",1.0,正面
卡塔林·考里科,4068,"她喜欢将赛艇放入平静的水中,然后在湖面上划动,自由地驶过 内陆世界的岸边",1.0,正面
卡塔林·考里科,4069,"她喜欢依靠自己的肌肉来推动赛艇,与队友协调一 致",1.0,正面
卡塔林·考里科,4070,"她喜欢从划桨中感受到的力量:当他们所有人的努力同时汇聚,突 然间,赛艇的前进速度会超出她的想象",1.0,正面
卡塔林·考里科,4071,"她就是这样一次又一次向我和贝拉描述这项运动,这 是魔法",0.0,中性
卡塔林·考里科,4072,"她要说的是这一切:团队合作,友情,水的气味、声音和景 象,以及她的自我发现",1.0,正面
卡塔林·考里科,4073,"小时候,我在学校里感觉自己很平凡,远不及其他人聪明",1.0,正面
卡塔林·考里科,4074,"但我投 入学习后发现,动脑是提高能力的一种方式",1.0,正面
卡塔林·考里科,4075,"苏珊现在发现了类似的事 情:她可能是从一名赛艇新手起步的,但通过为这项运动倾尽全力,她 有机会变得优秀,非常非常优秀",1.3333,正面
卡塔林·考里科,4076,"苏珊一直是个好胜的孩子,但直到那时她还缺乏发挥潜力的技能",1.0,正面
卡塔林·考里科,4077,"现在,她终于找到了释放内在竞争力的方法",0.0,中性
卡塔林·考里科,4078,"在每次训练中,队友们都 在划船机上相互较量;在接受训练的头几个月里,她兴奋地看着自己的 排名上升",1.0,正面
卡塔林·考里科,4079,"她的身体还在适应,但已经能在某些瞬间达到惊人的速度 了",0.0,中性
卡塔林·考里科,4080,"(她并没有完全摆脱长跑,有时赛艇队成员必须在计时的情况下跑 长跑",0.0,中性
卡塔林·考里科,4081,"但她太喜欢赛艇运动了,所以并不介意",1.0,正面
卡塔林·考里科,4082,") 10月,贝拉和我在斯库尔基尔河畔的看台上就座,观看海军日赛艇 赛这是我们第一次观看苏珊的赛艇比赛",0.0,中性
卡塔林·考里科,4083,"我们坐在船库附近,正是我 们从匈牙利抵达费城的那天晚上看到的,灯火通明宛若童话里的村庄的 船库",0.0,中性
卡塔林·考里科,4084,"在那第一个晚上,一切都是那么陌生,这些船库是我们难以理解 的景观之一",0.0,中性
卡塔林·考里科,4085,"现在我们成了风景的一部分,这是我们现在的生活, 我们 的女儿在河边,穿着宾大的运动服",0.0,中性
卡塔林·考里科,4086,"那是一个壮丽的秋日,温暖而明亮",1.0,正面
卡塔林·考里科,4087,"各所大学的代表队从四面八方 赶来参加比赛,空气中洋溢着活力",0.0,中性
卡塔林·考里科,4088,"赛艇运动员们,无论男女,都和天 气一样美好",1.0,正面
卡塔林·考里科,4089,"赛艇运动会用到你身体的每一块肌肉,这项运动让你不得 休息",0.0,中性
卡塔林·考里科,4090,"所以,这些赛艇运动员都形象健康四肢修长,肌肉发达,犹如 一群超级名模直接从广告牌上走了下来,来到现实世界",0.0,中性
卡塔林·考里科,4091,"苏珊一直对自己的身高略感尴尬,但在这群人中,她如鱼得水",0.0,中性
卡塔林·考里科,4092,"我 可以看到,她现在站得更笔直,动作更自信,仿佛她有生以来第一次舒 展了四肢",0.0,中性
卡塔林·考里科,4093,"看着她在水中前行,是多么令人兴奋啊! 我以前从来没怎么关注过赛艇运动",0.0,中性
卡塔林·考里科,4094,"在那之前,我从来没注意到桨 手是向后运动的",0.0,中性
卡塔林·考里科,4095,这意味着他们在划桨时看不到自己要去哪里,0.0,中性
卡塔林·考里科,4096,"艇上唯 一能看到终点线的人是一名小舵手,她面向桨手,指导她们的行动,并 掌握方向",0.0,中性
卡塔林·考里科,4097,"因为苏珊看不到终点线,所以她也不知道自己与终点线的关 系,她无法校准距离,无法确信自己是不是已经快到了,也无法调整自 己的节奏,为最后冲刺留有余地",0.0,中性
卡塔林·考里科,4098,"每一次划桨,她都必须倾尽全力",0.0,中性
卡塔林·考里科,4099,"这让我想起了我做的实验,我从来不知道突破是否会到来,或者需 要多长时间",1.0,正面
卡塔林·考里科,4100,"我只是必须相信,如果全力以赴,努力工作最终会让我有 所成就",1.0,正面
卡塔林·考里科,4101,"苏珊的助理教练很快意识到,苏珊的竞争力本身也带来了某种风 险",0.0,中性
卡塔林·考里科,4102,"他明智地观察到,她有时会因为非常害怕犯错而有所保留",-2.0,负面
卡塔林·考里科,4103,"考验 一下自己,他鼓励苏珊,你可能会失败,但没关系",-1.0,负面
卡塔林·考里科,4104,真正了解自己 能力的唯一方法就是放下对失败的恐惧,-1.0,负面
卡塔林·考里科,4105,他似乎说出了苏珊最需要听到的建议: 不要害怕失败,-1.0,负面
卡塔林·考里科,4106,"苏珊按照他 的教导去做,结果是惊人的",0.0,中性
卡塔林·考里科,4107,"他甚至把她拉到一边说:苏珊,你真的 有机会参加奥运会",0.0,中性
卡塔林·考里科,4108,"当苏珊告诉我这件事时,我想起她高中时参加篮 球比赛的情形,她会尽可能避免让队友传球给她",0.0,中性
卡塔林·考里科,4109,"奥运会?我问 道,真的吗?苏西,那太棒了! 院长名录,美国大学里的优秀学生名录",0.0,中性
卡塔林·考里科,4110,"即使她没有在这项运动中表现出如此大的潜力,我也会鼓励她继续 参与",0.0,中性
卡塔林·考里科,4111,"她一加入赛艇队,就被列入学院的院长名录 ,从此一帆风顺",0.0,中性
卡塔林·考里科,4112,神经外科系主任肖恩对我越来越没耐心了,0.0,中性
卡塔林·考里科,4113,"每年至少一次,他会跟 我坐下来一起评审我的工作,而每次评审总是以同样的方式进行",0.0,中性
卡塔林·考里科,4114,"我们 先讨论我的研究,我会简要描述德鲁和我正在设法弄清楚的事情,我们 可能已经快搞清楚为什么mRNA会引起炎症反应了",0.0,中性
卡塔林·考里科,4115,"肖恩会面无表情地听 着,说一些泛泛的鼓励之语,比如,是的,这看起来非常重要,卡 蒂",0.0,中性
卡塔林·考里科,4116,"然后,他话锋一转,从我的研究转向宾大评估我的指标:发表论文 的记录(还行,不算特别出色),被引用量(有一些,但和系里其他人 比有差距),以及资金(仍然没有)",2.0,正面
卡塔林·考里科,4117,"卡蒂,肖恩解释说,我们系面临压力",0.0,中性
卡塔林·考里科,4118,如果我们不能提高每 净平方英尺美元 每净平方英尺美元,0.0,中性
卡塔林·考里科,4119,"德鲁和我正处于突破的边缘,肖恩却在谈论每 净平方英尺美元",1.0,正面
卡塔林·考里科,4120,这个系运行得很好,0.0,中性
卡塔林·考里科,4121,"这是事实,该系 的其他成员为我们所有人带来了充足的资金",0.0,中性
卡塔林·考里科,4122,"其中一名神经外科医生正 在研究创伤性脑损伤,这是新闻热点问题",-1.0,负面
卡塔林·考里科,4123,他每年都给系里带来数百万 美元的资金,0.0,中性
卡塔林·考里科,4124,"卡蒂,肖恩继续施压,大学不只看每个系,他们也关注研究 人员个人层面上的东西",0.0,中性
卡塔林·考里科,4125,"如果你是《自然》等出版物的主要作者,我也 许可以为你争取一下",0.0,中性
卡塔林·考里科,4126,"《自然》每月拥有数百万读者,是学术出版领 域的圣杯,它被广泛阅读和引用",0.0,中性
卡塔林·考里科,4127,"但是,你并没有在《自然》上发表文章,肖恩接着说,而且 你也没得到资助",0.0,中性
卡塔林·考里科,4128,"因此,除非有什么改变,否则事情不太好办",0.0,中性
卡塔林·考里科,4129,"不过,此时我已经不再理会他了,我的思绪回到了对我来说最重要 的挑战上:怎样才能制备修饰mRNA? 大二结束后的那个夏天,苏珊加入了船库街上的维斯珀赛艇俱乐 部",0.0,中性
卡塔林·考里科,4130,"她为此要投入大量时间和精力,这对整个大家庭来说也是一个改 变",0.0,中性
卡塔林·考里科,4131,"从五岁起,苏珊的每个夏天都是在匈牙利度过的",0.0,中性
卡塔林·考里科,4132,"今年,她必须将 小新萨拉什之行安排在新学年开始前的几周",0.0,中性
卡塔林·考里科,4133,"那年夏天,她每天晚上回家都会兴奋地谈论自己的训练和在船库体 会到的巨大能量",1.0,正面
卡塔林·考里科,4134,"她一边说话,一边狼吞虎咽地吃掉一大盘食物,以补 充她在水上运动中消耗的能量",0.0,中性
卡塔林·考里科,4135,"然后,她瘫在床上, 一直睡到凌晨,及 时起床,再一次投入运动",0.0,中性
卡塔林·考里科,4136,"苏珊划到全身疼痛,手指起疱流血",0.0,中性
卡塔林·考里科,4137,"有时, 她会在我面前举起双手",0.0,中性
卡塔林·考里科,4138,"妈妈,你看!她一边说,一边伸出被磨烂 的手掌,你看我有多拼命",0.0,中性
卡塔林·考里科,4139,"光是看着她受伤的手,我都感到心痛",0.0,中性
卡塔林·考里科,4140,"大三时,苏珊和赛艇队的朋友们住在校外的一栋房子里",0.0,中性
卡塔林·考里科,4141,"我很少见 到她,但她总是打电话回家,告诉我和贝拉她要去参加哪场比赛以及比 赛进行得如何",0.0,中性
卡塔林·考里科,4142,"当我有机会观看比赛时,人们总是以同样的方式介绍 我:把我作为苏珊 弗朗西亚的妈妈",0.0,中性
卡塔林·考里科,4143,这是苏珊 弗朗西亚的妈妈,0.0,中性
卡塔林·考里科,4144,"你见过苏珊 弗朗西亚的妈妈吗? 哦,你是苏珊 弗朗西亚的妈妈! 即使她没有告诉我她在队里的排名,她的队友对我苏珊 弗朗西 亚的妈妈! 的反应也清楚地表明:苏珊现在是队中最好的桨手之一",0.0,中性
卡塔林·考里科,4145,"有一次,她去了新泽西州普林斯顿的一个日间训练营,她称之为 选拔训练营",0.0,中性
卡塔林·考里科,4146,"我不知道这是什么,但那天晚上打电话回来时,她兴 奋不已",0.0,中性
卡塔林·考里科,4147,美国国家赛艇队的教练也在场,0.0,中性
卡塔林·考里科,4148,"训练结束后,他把她拉到一 边,问她是不是美国公民",0.0,中性
卡塔林·考里科,4149,"事实上,她是;大二结束后的那个夏天,她 在7月4日举行的仪式上成为公民",0.0,中性
卡塔林·考里科,4150,"他问我这个问题,是因为他认为我 有能力进入美国国家队!她惊呼道",-1.0,负面
卡塔林·考里科,4151,"大三结束后,我们开车送她回到普林斯顿,她在那里的精英预科训 练营中度过了夏天,与全国最好的高校赛艇运动员一起训练",0.0,中性
卡塔林·考里科,4152,那里的每 个人都拥有宏大的目标和充沛的精力,0.0,中性
卡塔林·考里科,4153,"夏末,她参加了在安大略省圣凯 瑟琳斯举行的加拿大亨利皇家赛艇赛,这是一项历史悠久的系列赛,赛 道位于一条古老的运河之上",0.0,中性
卡塔林·考里科,4154,"那次,她赢得了一堆奖牌",0.0,中性
卡塔林·考里科,4155,"当苏珊回到费 城并描述这场比赛时,我任由自己想象:她的道路可能会完全按照她现 在所希望的那样展开",1.0,正面
卡塔林·考里科,4156,"好吧,如果你真的参加了奥运会,我若有所思地说,以后再 回来参加加拿大亨利皇家赛艇赛,不是很有趣吗?到时候,你将大获全 胜! 苏珊直视着我的眼睛",0.0,中性
卡塔林·考里科,4157,"妈妈,她说,奥运会结束后,我不会 回来",0.0,中性
卡塔林·考里科,4158,奥运会是最高成就,0.0,中性
卡塔林·考里科,4159,"当我到达那里时,我就到达了顶峰",0.0,中性
卡塔林·考里科,4160,"说这些话时,她的声音里有某种东西: 一种直接,一种信念,一种 确定性",0.0,中性
卡塔林·考里科,4161,"此外,她还用了一个词 当",0.0,中性
卡塔林·考里科,4162,"那时我明白了:这对苏珊来 说已经不再是假设,也不仅仅是梦想",0.0,中性
卡塔林·考里科,4163,"苏珊是认真的,她为参加奥运会 做好了规划",1.0,正面
卡塔林·考里科,4164,"德鲁和我计划测试含有修饰核苷的mRNA是不是不会引起炎症,但首 先我必须弄清楚如何制备修饰mRNA! 在自然界中,所有RNA最初都是由四种基本核苷组成的",0.0,中性
卡塔林·考里科,4165,"一旦RNA生 成,特定的核苷就会被酶修饰",0.0,中性
卡塔林·考里科,4166,"在2004年,这些(RNA核苷修饰)酶中的 大多数甚至还不为人所知!就连那些已经被发现和表征的,要搞清它们 的具体功能也面临不可能的技术挑战",1.0,正面
卡塔林·考里科,4167,"所以,这条路是死胡同",0.0,中性
卡塔林·考里科,4168,"另一种选择是购买已经被修饰的核苷,尝试使用它们来制备mRNA",0.0,中性
卡塔林·考里科,4169,"但从哪里可以买到这样的分子呢?我求助于老同事雅诺什 路德维希, 他当时正在德国的一家核酶公司工作",0.0,中性
卡塔林·考里科,4170,"按照他的建议,我购买了十种不 同的修饰核苷酸模块这些就是当时可能找到的全部了",0.0,中性
卡塔林·考里科,4171,其中有五个不被RNA聚合酶(合成mRNA所必需的酶)所接受,0.0,中性
卡塔林·考里科,4172,"就这 样,我们的可能性被切掉了一半",0.0,中性
卡塔林·考里科,4173,"幸运的是,另外五个可以被接受,这 意味着我可以制备五种不同的修饰mRNA",0.0,中性
卡塔林·考里科,4174,"完成了修饰mRNA的合成后,我们就可以开始将每个品种与其未修饰 的版本进行比较",0.0,中性
卡塔林·考里科,4175,"这些修饰会降低mRNA的炎症吗? 这些实验令人兴奋,令人难以置信",0.0,中性
卡塔林·考里科,4176,"尽管如此,我们还是无法想象 它们有一天会产生怎样的影响,不仅仅是对我们自己的生活,更是对世 界",0.0,中性
卡塔林·考里科,4177,"正如我所解释的那样,科学探究是一个永远不会停止变化的拼图, 每一个新的组件卡入到位,都会改变拼图本身,将拼图拓展到一个全新 的领域",0.0,中性
卡塔林·考里科,4178,"我怀疑它会这样继续拓展下去,直到这个拼图涵盖宇宙本身",0.0,中性
卡塔林·考里科,4179,"当你仔细观察任何一个拼图时,你会注意到,它本身又是一个拼 图,由数千个其他发现组成,每一个发现都是由你之前的科学家完成 的",1.0,正面
卡塔林·考里科,4180,"(进一步放大这些发现中的任何一个,你都会发现它们也是一个拼 图",1.0,正面
卡塔林·考里科,4181,"就这样不断发现,发现之后再发现, 一直回溯到古人的时代",1.0,正面
卡塔林·考里科,4182,")在 科学界,我们经常会听到这样一句话:我们站在巨人的肩膀上",0.0,中性
卡塔林·考里科,4183,这绝对 是真的,0.0,中性
卡塔林·考里科,4184,"在德鲁和我开始研究mRNA的近十年里,科学家们做出了一个关于免 疫系统的重要发现",1.0,正面
卡塔林·考里科,4185,"树突状细胞和先天免疫系统的其他细胞含有监 视蛋白,名为Toll样受体(Toll Like Receptors,缩写TLRs)",0.0,中性
卡塔林·考里科,4186,"这 些微型看门狗会扫视周围环境,发现潜在的危险",1.0,正面
卡塔林·考里科,4187,"因为Toll样受体 是先天免疫系统的一部分,所以它们不能检测特定抗原",0.0,中性
卡塔林·考里科,4188,但这些微小的 哨兵能识别与危险相关的分子模式,0.0,中性
卡塔林·考里科,4189,"一个Toll样受体可以被视为一名保安的分子等价物,这名保安经过 训练,可以识别卡通图片上的窃贼的一些明显特征:他可能戴着黑色帽 子和黑色面具,并且/或者穿着条纹衬衫",0.0,中性
卡塔林·考里科,4190,"他可能一手拿着手电筒, 一手 拿着一袋赃物",0.0,中性
卡塔林·考里科,4191,"他可能脸上有胡楂儿,踮着脚走路",0.0,中性
卡塔林·考里科,4192,"实际的入侵者可能 与这种刻板的描述不符,但如果保安发现一件条纹衬衫和一个手电筒, 她知道要去拉响警报",1.0,正面
卡塔林·考里科,4193,"未修饰的mRNA对Toll样受体来说是不是存在危险的信号? 在做实验比较修饰和未修饰的mRNA时,我们将注意力集中在这些 Toll样受体上",0.0,中性
卡塔林·考里科,4194,"这样一来,情况就变得再清晰不过了:未修饰的mRNA激 活了几种类型的Toll样受体",0.0,中性
卡塔林·考里科,4195,但尿苷修饰mRNA(其中U核苷被修饰了)没 有激活,0.0,中性
卡塔林·考里科,4196,"这意味着通过修饰尿苷, 我们可以避免迄今为止与合成mRNA相关的 炎症",0.0,中性
卡塔林·考里科,4197,"这就是我们最终需要的信息,全世界都需要的信息!由此,可以 开始研发安全的mRNA疗法",0.0,中性
卡塔林·考里科,4198,"我发现了! 又一次,我们没有庆祝,冰箱里没有香槟",1.0,正面
卡塔林·考里科,4199,"当我们审核数据时,德 鲁坐直了一点,他的眼睛稍微睁大了一点,就像那天我告诉他我可以制 备mRNA时一样",0.0,中性
卡塔林·考里科,4200,我记得自己低声说:它不具有免疫原性,0.0,中性
卡塔林·考里科,4201,"(免疫原 性是生物学家的用语,意为引发免疫反应",0.0,中性
卡塔林·考里科,4202,")我说了好几次,好像 唯有重复说才能确认这一点:它不具有免疫原性,它确实不具有免疫 原性",1.0,正面
卡塔林·考里科,4203,"这是一个令人惊奇的消息,但我们很快就意识到,我们的发现远不 止于此",1.0,正面
卡塔林·考里科,4204,苏珊读大四了,0.0,中性
卡塔林·考里科,4205,"此时,她已被宾大犯罪学硕士项目录取,毕业时将 同时获得学士和硕士学位",0.0,中性
卡塔林·考里科,4206,她还决心在四年内毕业,0.0,中性
卡塔林·考里科,4207,她不断地学习,0.0,中性
卡塔林·考里科,4208,"她划桨,上课;她划桨,学习;她划桨,写论文; 她睡觉,吃饭,然后继续划桨",0.0,中性
卡塔林·考里科,4209,"有时,她也会思考未来:也许会入职联邦调查局,也许有一天会去 加利福尼亚",0.0,中性
