科学家,句子编号,句子,情感得分,情感类别
何泽慧,3119,"后来他们开展了基础学科研究 重离子垒下熔合反应机制的研究,发现了垒下熔合裂变碎片角分布异常现象, 得到国内外同行的重视",1.0,正面
何泽慧,3120,"为了解释这一异常现象,他们又进行了理论分析,更 好地阐明了其产生的机理",0.0,中性
何泽慧,3121,该工作获得国家自然科学三等奖,0.0,中性
何泽慧,3122,周书华在完成任 务时就关注远离稳定线核素研究的发展状况,1.0,正面
何泽慧,3123,"完成任务后,在串列加速器上 通过 Ni(Cl,p2n) Ru 反应,仔细测定Y 能谱,发现了新核素钌-90,确 定其半衰期为13秒",1.0,正面
何泽慧,3124,"是国内首次发现新核素,获得吴有训物理奖",1.0,正面
何泽慧,3125,"以上这些 实例,任务完成得很好,在完成任务的同时,注意带动学科研究,并在此基础 上开展基础科学研究,获得了好成果",0.0,中性
何泽慧,3126,说明任务确实可以带动学科发展,1.0,正面
何泽慧,3127,"5. 立足常规,着眼新奇 高能所宇宙线研究室主任霍安祥结合我国实际情况和宇宙线物理学的特 点,总结出立足常规,着眼新奇这一提法",0.0,中性
何泽慧,3128,"何泽慧觉得这提法很好,就 多次强调",0.0,中性
何泽慧,3129,"1981年6月4日,何泽慧在《科学报》上发表了《立足常规,着 第10章 /尊师爱徒,师生情深 眼新奇》这一文章601: 科学上不可预料的重大发现,常常是在常规的科学仪器上做出来的",1.0,正面
何泽慧,3130,"镭的 发现,X 射线的发现,等等,等等,无一不是如此",1.0,正面
何泽慧,3131,这种事例在科学史上是屡 见不鲜的,0.0,中性
何泽慧,3132,"在中国科学院数学物理学部工作报告中提到的《静电场作用下 -碘酸锂单晶异常现象的发现》,主要是原子能研究所的科研人员,在 简陋的仪器设备上做出来的",1.0,正面
何泽慧,3133,"当时,论设备没有国外的大,论仪器没有国外的 好",0.0,中性
何泽慧,3134,"我们应当宣扬这种精神,鼓励这种好作风",0.0,中性
何泽慧,3135,"我们有些科研人员在国外做出来好的成绩,这是应该肯定的",0.0,中性
何泽慧,3136,"与外国人合 作,利用他们的条件,容易出成果,这说明我们中国人并不笨",0.0,中性
何泽慧,3137,"但是, 一旦回 国后,因条件不满足,往往就束手无策,一筹莫展,做不了工作",0.0,中性
何泽慧,3138,现在许多人 天天盼出国,0.0,中性
何泽慧,3139,"出国是要出的,根据我们的需要,有目的地派出适当数量 的人员,当然也是培养干部的途径,但不是主要的途径,更不是唯一的途径",0.0,中性
何泽慧,3140,应该主要放在国内培养,0.0,中性
何泽慧,3141,"条件差,做工作有一定的困难,但在困难条件下,能 够自己动手,因陋就简,做出成绩来,这才能真正地培养出人才来",-0.3333,负面
何泽慧,3142,"历史上有 名的科学家,大多是这样奋斗出来的",1.0,正面
何泽慧,3143,"我们解放初期培养出的、现在是各方面 主力的中年科学家,大多也是这样奋斗出来的",1.0,正面
何泽慧,3144,"就高能物理来说,高能加速器是研究高能物理的一个主要工具",0.0,中性
何泽慧,3145,"在国家经 济条件允许时,我国的高能加速器还是要建造的",0.0,中性
何泽慧,3146,"但这不是唯一的手段,现在 不能说因为没有高能加速器,高能物理研究就断了线",0.0,中性
何泽慧,3147,可以在国外加速器上开 展工作,0.0,中性
何泽慧,3148,"另外,大自然的宇宙线就为我们提供了很好的研究手段",0.0,中性
何泽慧,3149,"虽然高能粒 子在宇宙线中的流(强)很弱,但总是聊胜于无",0.0,中性
何泽慧,3150,"而且,宇宙线上还有超高 能的粒子,这种粒子即使在目前或不远将来的世界上最高能量的加速器上,也 还是无法得到的",0.0,中性
何泽慧,3151,"我们利用它来研究高能或甚至超高能核作用,难道就不能登 大雅之堂吗?难道就不能培养出一批研究高能物理的人才吗? 一些科学家之所以能在简陋的仪器上,通过常规的工作,发现新奇现象, 关键在于目光敏锐以及扎扎实实、 一丝不苟的工作态度",1.0,正面
何泽慧,3152,"立足常规,着眼新 奇,在可靠的实验结果基础上,不放过任何一个新奇的现象",0.0,中性
何泽慧,3153,"例如中子、正电 子、裂变等等的发现,都可以说是首先在综合了许许多多常规的实验工作中所 出现的新奇现象才被发现的",1.0,正面
何泽慧,3154,"有些实验工作者不大敢触动已有的理论,当理论 与他的实验结果发生矛盾,原有的理论解释不了新的实验现象时,往往只怀疑 自己的实验结果,而不敢对已有的理论提出怀疑",0.0,中性
何泽慧,3155,"这样只能验证别人的工作, 何泽慧传 而做不出开创性的工作来",0.0,中性
何泽慧,3156,"只要实验结果是可靠的,我们就应该有勇气向已有 的理论挑战",0.0,中性
何泽慧,3157,"一个真正有才能的理论学家,并不只希望实验学家能验证他们的 理论,应高兴地看到实验中能发现与已有理论不符的方面",0.3333,正面
何泽慧,3158,"何泽慧与顾以藩在《原子核裂变的发现:历史与教训纪念原子核裂 变现象发现60周年》 一文中写道: 科学发展的历史经验告诉我们,在很多情况下,常常是一些在当时看起来 不起眼的研究工作导致了意义重大的发现,纯粹基础研究成果的长期积累最终 打开通向应用的广阔道路,而刻意追求大的项目却未必总能带来等价的回报",1.0,正面
何泽慧,3159,"在核物理发展早期,如卢瑟福这位草根实验家,就是用基本的实验仪器 (有的是他手工制作的),搞出了不同凡响的结果",1.0,正面
何泽慧,3160,"在这个意义上,与实验条 件相比,研究工作者的素养是更具根本重要性的",0.0,中性
何泽慧,3161,"霍安祥也在《近几年我国宇宙线研究之主要进展》 一文中写道: 在安排研究工作时,要力所能及,逐步发展;在选题时要立足常规,着眼新 奇",1.0,正面
何泽慧,3162,"前者是说,根据研究室的人员业务水平、技术能力、人员多少、组织力量和 经费要留有余地地安排工作,争取把研究工作在现有水平上逐步提高和经过一定 时期的努力在某些方面作出较高水平的研究成果",1.0,正面
何泽慧,3163,"后者是说, 一个常规课题,一 般是在前人大量工作的基础上开始的,比较有把握",0.0,中性
何泽慧,3164,"因此,工作经验不多的人员 可以从中逐步学会研究工作的方法、掌握必需的专业和基础知识,还可以培养其 独立工作能力,在遇到新奇现象时,不致漏掉;另一方面,在选择较新的 现象作研究课题时,也要对可能产生这一现象的背景进行细致的分析和研究",1.0,正面
何泽慧,3165,"宇 宙线物理中的许多重要发现,常常是在进行其他课题时偶然发现的",1.0,正面
何泽慧,3166,"何泽慧在推动我国空间高能天体物理实验手段建设的同时,始终强调实验 观测和物理研究要着眼创新",1.0,正面
何泽慧,3167,她呼吁年轻人要解放思想,0.0,中性
何泽慧,3168,"在她与顾以藩发表于 《科学时报》的《年轻人的思想不要被某些意见框住了》62一文中写道:有 些所谓的研究,包括实验和理论的工作,其实只是在技术上(包括理论计算 上)有所革新",0.0,中性
何泽慧,3169,"科学上的创造性,应当根本地表现为提出自己的问题尔后去 解决它,而不只是跟在别人(或文献)提出的问题后面",-1.0,负面
何泽慧,3170,"在她的鼓励和支持下,高能所高能天体物理实验室建设了我国最好的高能 天体物理数据库和数据分析系统,取得了一批创新型的重要成果",1.0,正面
何泽慧,3171,"第11章 /关爱子女,朴实家教 1. 深厚的家教传统 在本书第三章中,我们回顾了何泽慧从小就受开明 家教的熏陶",1.0,正面
何泽慧,3172,"何澄对子女的教育思想就是科学、自由、 平等、独立,对子女的要求可以用他的三句话概括: 对技术要精细周到,对事务要明快通达,对人要忠厚 宽大,还有俭朴节约的传统",0.0,中性
何泽慧,3173,"母系王家有堪称经典的 三句半:言教不如身教,多看不如多做,尊重自我发 展,少管",1.0,正面
何泽慧,3174,"还有学科学、勤动手的好传统,更有深入 骨髓的男女平等信念",0.0,中性
何泽慧,3175,钱三强也是在一个进步的知识分 子家庭中熏陶出来的,1.0,正面
何泽慧,3176,钱三强、何泽慧有两女一子,0.0,中性
何泽慧,3177,他们三人幼年时期都 靠老保姆杨妈照应,0.0,中性
何泽慧,3178,"进幼儿园都是全托的,每两周回一 次家",0.0,中性
何泽慧,3179,"当时,钱三强的业务组织工作和社会活动十分繁 忙,何泽慧则一直忙于科研工作第一线,特别是1957 年后,她住在远郊区房山,孩子们中小学都住校,星期 天才能在家与孩子相聚",1.0,正面
何泽慧,3180,"但他们在百忙之余,还是关 心、惦记着孩子们的成长",1.0,正面
何泽慧,3181,"虽然子女们成长的环境不再 是旧时代的大家庭,但同样从父母那里传承到了家族的 文化,为人朴实,做事认真",1.0,正面
何泽慧,3182,钱三强很强调孩子们不要有特权思想,0.0,中性
何泽慧,3183,钱思进上小 何泽慧传 学时是住校的,0.0,中性
何泽慧,3184,星期六晚上都是坐公交车回家过周末的,0.0,中性
何泽慧,3185,"但他看到有的同学家 里有汽车来接(当时没有私家汽车,都是公家车),幼小的心灵是羡慕的",0.0,中性
何泽慧,3186,"思 进上四年级时,有一次星期六,钱三强下班时乘专车顺便接思进回家,他发现 思进喜出望外,就警惕了,以后就再也没有接过思进",1.0,正面
何泽慧,3187,"当时社会风气是好的,没有后来出现的拼爹现象",0.0,中性
何泽慧,3188,原子能研究所远 在北京市西南远郊区,0.0,中性
何泽慧,3189,所里有班车往返市区,0.0,中性
何泽慧,3190,有一段时间还有周末才开的往返 火车,0.0,中性
何泽慧,3191,当时所内级别最高的高干子弟是刘少奇的长子刘允斌,0.0,中性
何泽慧,3192,"他是从小在苏联 长大的放射化学专家,时任十室副主任,也是与大家一样周末坐班车或火车",0.0,中性
何泽慧,3193,"实在时间来不及了,就由家中专车送一段再转公交车或步行一段路来上班",0.0,中性
何泽慧,3194,"钱思进上初中时,学校离家较近,就不再坐公交车,而改骑自行车了",0.0,中性
何泽慧,3195,那 辆自行车还是钱三强1948年在北平旧货摊上买的,0.0,中性
何泽慧,3196,"思进回忆道: 父亲在 1964年把车交给我时说:在40年代末50年代初我几乎天天骑着它,还骑它 进中南海开过会",0.0,中性
何泽慧,3197,"现在这车还挺结实,你拿去物尽其用吧!就是这辆比我岁 数还大的自行车一直伴随我到1980年读研究生二年级",0.0,中性
何泽慧,3198,"何泽慧从小就养成了剪报的习惯,民协上学时作文有点困难,何泽慧就把 报上登的《小学生如何做作文》等资料剪下来,周末回家带给她",-0.8,负面
何泽慧,3199,"思进回忆道:父亲在品德和学习上严格要求我们,在其他方面也支持我 们身心健康成长",1.0,正面
何泽慧,3200,"比如,他给我们买篮球、排球等等,让我们课余和同学们一 起玩,锻炼身体,增进团结",1.0,正面
何泽慧,3201,"再就是买书,父亲自己爱买书、藏书,这也潜移 默化地传给了我们",0.0,中性
何泽慧,3202,凡是有益的书他从不阻拦我们买,0.0,中性
何泽慧,3203,"正是家里这些古今中外 的精神食粮,使我们对知识产生了浓厚的兴趣,在十年文化大革命的混 乱时期里走着艰苦自学的路",-1.0,负面
何泽慧,3204,"文化大革命前祖玄上学到高二,民协上到高一,思进上初二",0.0,中性
何泽慧,3205,"后来都 因文化大革命停课,被下放插队劳动",0.0,中性
何泽慧,3206,"思进回忆道:记得1968年的一天,父亲把我们姐弟三人叫到他的卧室, 先讲了他在文化大革命中的处境和他对当时政治形势的理解,然后谈到 我们子女",0.0,中性
何泽慧,3207,"父亲明确地说:人生的路是每个人自己走出来的,哪怕半步别人 都不能代理;我过去尽量不,今后更不可能也绝不会使你们再有与众不同的条 件了",0.0,中性
何泽慧,3208,"你们要特别清楚这一点,从今以后应努力把自己锻炼成对人民对社会有 用的人",1.0,正面
何泽慧,3209,"当时这些话对我来说还只是一些原则,后来的实际生活(特别是在 山西农村插队的三年半)才使我真正体会到什么是自己走路",0.0,中性
何泽慧,3210,"父亲通过在我 第11章 /关爱子女,朴实家教 插队期间给我的100多封信,苦口婆心一点一滴地纠正着我在人生之路中出现 的种种偏差",1.0,正面
何泽慧,3211,"这100多封信,都是钱三强代表他和何泽慧一起写的,最后何泽慧再叮嘱 几句",0.0,中性
何泽慧,3212,"思进回忆:我初次走出学校门,长期远离父母进入农村社会,时常遇到 一些困难和矛盾(例如在劳动与学习的关系上,在交友问题上,等等)",-1.0,负面
何泽慧,3213,"在我 向父亲倾诉后,他写道:你最根本的还是怎么对待脑力劳动和体力劳动的问 题,因而产生了不少烦恼、冲动希望你冷静一下,不要太伤心",-0.3333,负面
何泽慧,3214,"自己一个 人在外面,要特别注意",0.0,中性
何泽慧,3215,"以后我尽量帮助你,常与你联系,但是主要的还是你 自己学习",1.0,正面
何泽慧,3216,"' 有几次,在有的知识青年通过不同的途径参军或回城时,我的思想波动较 大,总幻想着父母能早日从五七干校回到北京,并能帮助我找到工作",1.0,正面
何泽慧,3217,"为此,父亲又连写了几封长达十页的信,反复帮我分析问题, 一个主题始终 是:我们过去曾经多次告诉你,一个人的将来主要靠自己,你在这方面总是 图11 - 1 钱民协(左二)、钱祖玄(左三)在延安地区宜川县云岩公社云岩大队插队 劳动,1971年夏 有不少幻想",-1.0,负面
何泽慧,3218,"'事实上,特殊对我来说已成为过去,现在我仅仅是个普通 的五七干校学员,并且是被称为同志但还要受到批判的人",0.0,中性
何泽慧,3219,"在当时的历 史条件下,父母的状态确实或多或少地影响着子女",0.0,中性
何泽慧,3220,"思进回忆,父母亲在1971年10月3日从干校给他的回信中写道, 做什么就好好地去做,希望你终生守着这条准则",1.0,正面
何泽慧,3221,"这么多年了,每当我遇 到困难时,就想到父母的这些教诲",-1.0,负面
何泽慧,3222,"祖玄和民协在延安地区插队,姐妹两人在一起,又都已是成年人,钱三 强、何泽慧比较放心,没有写这么多信",1.2,正面
何泽慧,3223,民协和祖玄分别于1971年和1972年 被评为五好社员,0.0,中性
何泽慧,3224,"1970年3月,何泽慧在用肉眼观测到贝内特彗星时,就写信告知当时也 在农村的孩子们,指明观看这颗彗星的时间和方位,培养孩子们对自然科学的 兴趣和提高文化素养",0.0,中性
何泽慧,3225,"文化大革命后期,姐弟三人都经基层推荐上了大学",0.0,中性
何泽慧,3226,"1972年5月,钱祖玄上了清华大学电子工程系",0.0,中性
何泽慧,3227,1978年到中国科学院高 能物理研究所工作,0.0,中性
何泽慧,3228,1985年被派往欧洲核子中心 (CERN) 参加LEP 对撞机上 ALEPH粒子探测器的工作,0.0,中性
何泽慧,3229,"钱祖玄在1986年6月提出建立 CERN- 高能所数 据网络,这一提议得到各方支持 (ALEPH 负责人 Steinberger、李政道;CERN 网络负责人Fluckiger,Heiman; 高能所负责人叶铭汉、张厚英;航天部710所 负责人王希纯,等等)",1.0,正面
何泽慧,3230,"钱祖玄与Fluckiger做了当时可利用的电讯资源的调查 研究,打通了整个链条(高能所航天部710所邮电部北京沙河卫星地面 站印度洋卫星奥地利AFLANTE 卫星地面站奥地利无线电有限公司瑞 士邮电部-CERN) 的所有环节",0.0,中性
何泽慧,3231,"第一次联机是1986年8月11日,当时参加 试验的CERN方面为Palazzi、钱祖玄、王泰杰;北京方面为吴为民、王淑琴、 王希纯",0.0,中性
何泽慧,3232,"这是中国第一台真正的远程终端,可以通过网络进入到 CERN 的主 机,第一封电子邮件 (email) 也是从这台终端发出的",0.0,中性
何泽慧,3233,"(注:这是北京与 CERN 之间的第一封email, 也是中国通世界的第一封email",0.0,中性
何泽慧,3234,当时高能所-710 所之间尚未连通,0.0,中性
何泽慧,3235,高能所远程微波通信终端的外部接口尚在水电科学院,0.0,中性
何泽慧,3236,"1987 年3月27日才将此接口移到710所,完成了高能所与CERN 之间的联结",0.0,中性
何泽慧,3237,钱 祖玄建议的整个链条才最终实现,0.0,中性
何泽慧,3238,"总之,基础研究单位高能所以其对新技术的 敏感推动了我国电子通信的应用是功不可没的",0.0,中性
何泽慧,3239,钱祖玄是立了功的,0.0,中性
何泽慧,3240,)钱祖玄 此后在CERN参与了万维网 (www) 和网格计算 (grid) 的研发和应用,0.0,中性
何泽慧,3241,"她于 第11章 /关爱子女,朴实家教 1991年获法国博士学位,在法国马赛粒子物理研究所工作,多次回国参加中 法之间粒子物理和网格计算等领域的合作研究",1.0,正面
何泽慧,3242,1973年钱民协进入北京大学化学系学习,0.0,中性
何泽慧,3243,"1977年毕业后,1978年考取了 北大研究生,1981年获得理学硕士学位",0.0,中性
何泽慧,3244,1990年在中国科学院化学所获得理 学博士学位,0.0,中性
何泽慧,3245,"19891990年在德国柏林自由大学化学系晶体研究所作洪堡学 者,19911993年在马赛国家科研中心生物大分子晶体实验室作博士后",0.0,中性
何泽慧,3246,19931994年在法国格勒诺布尔生物结构研究所蛋白质晶体实验室作博士后,0.0,中性
何泽慧,3247,"1994年9月任职北京大学化学与分子工程学院,其间于19962000年,与马 赛国家科研中心生物分子结构与功能实验室有合作研究",1.0,正面
何泽慧,3248,2001年任北京大学 化学与分子工程学院教授至2012年退休,0.0,中性
何泽慧,3249,何泽慧晚年的日常生活主要就是靠 钱民协照顾的,1.0,正面
何泽慧,3250,钱思进1972年进入清华大学化学工程系学习,0.0,中性
何泽慧,3251,课余自学物理,0.0,中性
何泽慧,3252,"1976年毕 业后,1978年考取中国科学院理论物理研究所研究生,师从戴元本院士",0.0,中性
何泽慧,3253,1980年赴美攻读博士,0.0,中性
何泽慧,3254,"当时中国还没有托福、 GRE 可考,是导师帮助联系申 请到助学金的",1.0,正面
何泽慧,3255,1985年获美国伊利诺斯理工学院物理学博士学位,0.0,中性
何泽慧,3256,2003年回 国后任北京大学物理学院教授、博士生导师,0.0,中性
何泽慧,3257,"1994年起,他参加了位于CERN 的世界最大的粒子加速器大型强子对撞机 (LHC) 上两大通用探测器之一的 CMS实验组,1996年协助北京大学申请成为CMS国际合作组的成员单位,不 间断地参加了北京大学组在CMS探测器中承担的部件制造与艰巨的数据分析 工作",1.0,正面
何泽慧,3258,"20082010年钱思进当 选为 CMS 国际合作组理事会 (Management Board) 成员,代 表 CMS国际合作组中的18个 CERN 非成员国,参与由39个 国家和地区的169个单位约3 000名物理学家与工程技术人 员组成的整个国际合作组的领 导管理工作",1.0,正面
何泽慧,3259,"该实验组与LHC 上的另一个大实验组 ATLAS 一起于2012年探测到希格斯 玻色子,是粒子物理标准模型 图11-2 (左起)何泽慧、钱思进、钱三强最后一 次请摄影师拍摄的合影,1990年12月 的重大成果,被世界权威期刊《科学》于2012年底评选为全球重大的本年 度科学突破之首,被普遍认为是物理学近50年来最重要的发现之一",1.0,正面
何泽慧,3260,"由此, 2013年的诺贝尔物理奖颁发给了恩格勒 (F.Englert) 和希格斯 (P.Higgs) 两位教授",0.0,中性
何泽慧,3261,这是世界上数十个国家数百个单位的几千名物理学家齐心合力奋斗 了几十年的结果,1.0,正面
何泽慧,3262,"钱思进为能在过去近20年里直接参与到这一物理上历史性 的重大科学发现的艰苦进程中,深感无比的幸运和激动",0.3333,正面
何泽慧,3263,"他在纪念父亲和母亲 百年诞辰之际,愿以此向他们告慰,并将继续努力,在科学探索的道路上继承 他们的遗志,永远走下去",1.0,正面
何泽慧,3264,"钱思进2006年起还参与了由欧盟资助的欧中网 格计算及其后续项目,是项目中的北京大学组负责人",0.0,中性
何泽慧,3265,"子女心目中的妈妈 郭梅尼在《三识何泽慧》52中写道: 祖玄充满感情地说:那时,妈妈在房山原子能所上班,平常住在所里, 只有礼拜天,一家人才能团聚",1.0,正面
何泽慧,3266,"团聚时一家人多快乐啊,爸爸妈妈总是带我们 出去玩,从不训我们",1.0,正面
何泽慧,3267,"妈妈游泳游得好,我们几个孩子的游泳,都是妈妈教会 的",0.0,中性
何泽慧,3268,姐妹俩你一言我一语地说开了,0.0,中性
何泽慧,3269,"有一天,我问妈妈有没有织毛衣的针,妈妈从抽屉里拿出各式长短粗细 的毛衣针,还有各种编织的书和花样,教我这种样子那种样子怎么织,又告诉 我哪种样子好织,哪种不好织",0.0,中性
何泽慧,3270,"我们几个孩子,从小都穿着妈妈亲手织的 毛衣",0.0,中性
何泽慧,3271,爸爸也穿着妈妈织的毛衣,0.0,中性
何泽慧,3272,"我们的毛衣破了,都是妈妈一针针地织补",0.0,中性
何泽慧,3273,"妈妈还有那种专门织补毛衣的工具,压着行以后,用钩针一下就勾好了",0.0,中性
何泽慧,3274,她的 钩针活儿也很棒,0.0,中性
何泽慧,3275,"看来何先生不仅科研搞得好,干什么都有专门的研究",0.0,中性
何泽慧,3276,"那天,我吃完糖葫芦,刚要把棍儿扔掉",0.0,中性
何泽慧,3277,"妈妈喊着:别扔别扔,接着 把棍儿拿去擦洗干净,留着有竹皮的一面,在没有竹皮的那一面,用刀加工, 然后在火上烤烤,弯一弯,剪成两截,再在棍儿的头上挖出个小勺,嘿,两把 第11章 /关爱子女,朴实家教 精巧的掏耳勺就做成了",1.0,正面
何泽慧,3278,"妈妈一边做,还一边教给我",0.0,中性
何泽慧,3279,"妈妈手非常巧,她在国外时,因为办什么手续,需要盖印,当时没有印 章,她找了个牙刷把儿,就做了个印章",0.0,中性
何泽慧,3280,"妈妈会篆刻,在中学时就给她们振华 女中刻了一个碑",0.0,中性
何泽慧,3281,"她还有很多皮革边料,自己制作小钱包",0.0,中性
何泽慧,3282,她有那种专门做皮 件的成套的工具,0.0,中性
何泽慧,3283,"妈妈告诉我,皮件要用皮子缝,还教我怎样用皮子做成缝 线爸爸一直都是用妈妈做的钱包",0.0,中性
何泽慧,3284,妈妈还很会做菜,0.0,中性
何泽慧,3285,"平常我们在学校吃饭,他们在单位的食堂吃饭",0.0,中性
何泽慧,3286,"礼拜 天,爸爸和妈妈常常坐公交车一起去买菜,回家后,爸爸做他的浙江菜,像腌 笃鲜,就是把腌肉、鲜肉放在一起,加上竹笋一起炖,可好吃了",0.0,中性
何泽慧,3287,"妈妈会做她 们苏州的各种鱼,她很会做蛋饺",0.0,中性
何泽慧,3288,"她教我先把勺子里放点油,再放上蛋液,做成 蛋皮,然后包上肉馅,合成蛋饺我老是合不好,到现在也没学会",0.0,中性
何泽慧,3289,"妈妈从不化妆,也不爱打扮,穿着非常朴素,保持她的自然本色",0.0,中性
何泽慧,3290,"她工 作很忙,有时候衣服破了来不及补,她先拿个别针别上",0.0,中性
何泽慧,3291,"我也学会了这一手, 挺有用的",0.0,中性
何泽慧,3292,"那次德国西门子公司150周年庆典,请她去参加,是我陪她去的",0.0,中性
何泽慧,3293,"在德国旅行期间她经常穿的是高能所的工作服,脚上蹬的是她外孙女的运动 鞋",0.0,中性
何泽慧,3294,"我问她要不要换换衣服,她说,这衣服挺好,兜儿多,方便;这鞋穿着舒 服,跟脚,不会摔跤",0.0,中性
何泽慧,3295,"她不管别人怎么看,自己觉得合适、舒服就好",0.0,中性
何泽慧,3296,"钱思进在《妈妈百年诞辰 之际的深切怀念》中写道: 妈妈的性格中,有两点使 我印象深刻,也潜移默化地给 了我深远的影响",0.0,中性
何泽慧,3297,(1)做事认真仔细,0.0,中性
何泽慧,3298,"妈妈 无论做什么大大小小的事都非 常认真,而且认准的事就一做 到底",1.0,正面
何泽慧,3299,"这反映在工作中,就促 成她于1946年11月22日成为 世界上第一位观察到铀核四分 裂的人",0.0,中性
何泽慧,3300,"在家里,妈妈做每一 件事也都非常认真,从织毛线 图11 - 3 (左起)钱思进、何泽慧、钱祖玄、钱 民协一起看画报,1957年 活,修旧利废,到烹调菜肴,等等",2.0,正面
何泽慧,3301,"使我终生遗憾的一件事是,19761977 年左右,妈妈曾为我的一件旧棉袄,花了一晚上的时间, 一针一线地修补好 了",0.0,中性
何泽慧,3302,"但我穿了一段时间以后,有一次不小心,在乘长途汽车赴远郊上班时遗失 了",0.0,中性
何泽慧,3303,"为此,我长期后悔,妈妈也多次催促我设法寻找,因为她工作繁忙,使她 为我耗费整整一个晚上的时间认真仔细地修补衣服,成为很不容易的事情",0.0,中性
何泽慧,3304,"后来妈妈到了耄耋之年,有时有领导会来看望她",0.0,中性
何泽慧,3305,"2007年初,国务委员 华建敏和一些妇联和北京市委的领导来拜访她,我伴在妈妈身边;虽然大部分 来访者是妈妈第一次见面,但她还是拿出纸和笔,请各位来宾写下姓名和工作 单位等等,以便参考",0.0,中性
何泽慧,3306,华建敏当即感叹:认真!科学家就是科学家,1.0,正面
何泽慧,3307,"之后 的2009年,温家宝总理来探望我母亲时,再次肯定地说:什么叫(科学家 的)本色?就是求真、特别较真,有时候有点犟,不计较生活,热爱科学,热 爱祖国您是杰出的老一辈科学家,为国家科学事业做出了贡献,年轻人应 该向您学习",1.0,正面
何泽慧,3308,(2)妈妈一生勤俭,0.0,中性
何泽慧,3309,"这反映在众多的小事上,比如我们的毛衣破了,都 是妈妈一针针地织补好的 妈妈去世后,在整理她的办公室里的遗物时,发现不少归纳整齐的、在常 人看来没有用途的物品,比如一个小盒里装满了从旧文件中拆下来的订书钉, 等等",1.0,正面
何泽慧,3310,"妈妈一贯崇尚物尽其用,从来不随便丢弃仍然可用的物品",0.0,中性
何泽慧,3311,"家里有 的藤椅、木椅上,都能见到不少妈妈自己修理的部件,虽然有时由于没有合适 的颜色或材料(如,用不同于藤条的塑料条来代替),外表显得有些花色,但 一直很结实、耐用 妈妈的勤俭可能在有些人眼中不太符合潮流,但在当今和今后,提倡绿色 出行、低碳生活等可持续发展理念的大趋势中,妈妈的榜样已经并将继续深深 影响着我们子女和下一代的日常生活",1.0,正面
何泽慧,3312,"妈妈的一生坎坷起伏,有高峰也有低谷,但是她始终如一、认真踏实地走 过了97年",1.0,正面
何泽慧,3313,"她为科学和祖国贡献了全部才智,人们没有也不会忘记;她同时 也给我们晚辈留下了宝贵的精神遗产,激励我们一代一代传承下去,以她为榜 样,做到问心无愧,并对社会做出有益贡献",1.0,正面
何泽慧,3314,(这是爸爸妈妈1983年在我 攻读博士学位的中途勉励我的一封信里的最后一句话,0.0,中性
何泽慧,3315,") 第12章 /人真事实,一身正气 1. 做人真,做事实 第 12 章 黄祖洽在高能所庆祝何泽慧先生九十大寿的会上, 精练地说:何先生做人真,做事实",0.0,中性
何泽慧,3316,这是她一生的 写照,0.0,中性
何泽慧,3317,"这是她从父系母系两大书香门第传承的家风,是 振华女校质朴大气,真水无香,倾听天籁的文化 熏陶,是清华大学的自强不息,厚德载物与欧洲 严谨的科学传统的继承,是回国后历经风风雨雨的磨炼 而不变的本色",0.0,中性
何泽慧,3318,"2 一身正气 (1)呼吁退休制度不要一刀切 早在1991年的春节,时任中央书记处候补书记、 中办主任的温家宝和国务委员、国家科委主任宋健第一 次到钱三强家里去",0.0,中性
何泽慧,3319,"何泽慧对温家宝提意见说2:为 什么规定女同志五十五岁要退休,男同志六十岁,比女 同志晚五年,这不合理",0.0,中性
何泽慧,3320,"女的到了五十五岁,孩子长大 了,精力旺盛,正好工作的时候,却要她退休",0.0,中性
何泽慧,3321,"她认 何泽慧传 本报讯 记者吴洁玲报道 中国原子能科学 研究院十几名已退休的女高级技术人员上 书全国政协和全国妇联,要求协助解决她们 所在单位对女高级技术人员退休实行一刀切 的问题",0.0,中性
何泽慧,3322,"她们说,去年她们将《关于中国原子能科学 研究院女高级技术人员退休问题的报告》送交全 国政协七届一次会议后(作为全国政协七届一次 会议1915号提案的附件),该院高级技术人 员男60女55退休的局面非但没有得到改变, 今年年初院里反而又作出决定,对年满55岁, 包括少数去年获得延长机会的女高级技术人员实 行绝对一刀切",-1.0,负面
何泽慧,3323,"目前,40名具有高级专业技术职称的女技 术人员被迫退休,占该院拥有高级专业技术职称 的女技术人员的70%",1.0,正面
何泽慧,3324,"如照此办理,明年该院 具有高级职称的女技术人员将全部退完",0.0,中性
何泽慧,3325,"她们认为,这样做既把高级技术人员在退休 上完全等同于普通干部,又保留了男女不平等的 后遗症,与国发(83)141、142号文件背道 而驰",0.0,中性
何泽慧,3326,"据她们说,这40名被迫退休的女高级技术 人员都是我国核工业的尖端技术人才",0.0,中性
何泽慧,3327,"她们中有 我国核燃料分析的创业者、核弹装料分析及整个 核系统光谱分析的创始人以及辐射化学、核探测 器、电子学裂变物理、核物理中磁分离同位素等 方面的专家: 她们大部分人目前身体状况好,在专业上也 正是有造就之年,如一位曾是我国第一艘核潜艇 堆物理设计者之一的理论物理学家,在退休通知 下达时刚好突破了国际上40年未能解决的嵌镶 晶体中子衍射理论,现正得到意、法、奥等多 国同行的邀请",1.0,正面
